t,x
0.0,1.12
1.0005002501250626,1.065343907186129
2.001000500250125,1.0158556891432613
3.001500750375188,0.9710791744954955
4.00200100050025,0.9305656292385681
5.002501250625313,0.8939092377529244
6.003001500750376,0.8607429473470032
7.003501750875438,0.8307344774045122
8.0040020010005,0.8035829612455364
9.004502251125563,0.7790165734127241
10.005002501250626,0.7567891910516302
11.005502751375689,0.7366778945936041
12.006003001500751,0.7184814409771785
13.006503251625814,0.7020175139647261
14.007003501750876,0.687120955076221
15.007503751875939,0.6736427726598488
16.008004002001,0.661447911984976
17.008504252126066,0.6504221060712179
18.009004502251127,0.6498286082599964
19.009504752376188,0.6680905764974233
20.010005002501252,0.7025372495304535
21.010505252626317,0.7487509867459773
22.011005502751377,0.8017240381337448
23.011505752876438,0.856946386810771
24.012006003001503,0.9109856116367019
25.012506253126567,0.9615715659580802
26.013006503251628,1.0074107695302186
27.01350675337669,1.0479233612106718
28.014007003501753,1.0830058140482595
29.014507253626817,1.1128459257286725
30.015007503751878,1.1377990810437673
31.01550775387694,1.158304260995273
32.016008004002,1.1748305675421542
33.01650825412707,1.1878448027992248
34.01700850425213,1.197791479988355
35.01750875437719,1.2056333977923341
36.018009004502254,1.2142214094465684
37.01850925462732,1.2260802408516014
38.019009504752376,1.2420576303852564
39.01950975487744,1.2605287984609048
40.020010005002504,1.2770381511718136
41.02051025512757,1.2852984444064182
42.02101050525263,1.2798306421591068
43.02151075537769,1.25850429133552
44.022011005502755,1.2228330135991794
45.02251125562782,1.176388911234661
46.023011505752876,1.1230945316190215
47.02351175587794,1.0663007639127617
48.024012006003005,1.0085367594993566
49.02451225612807,0.9515808268946759
50.025012506253134,0.8966240729131513
51.02551275637819,0.8444285526221781
52.026013006503256,0.7954248591915074
53.02651325662832,0.7495353699805241
54.02701350675338,0.7061509639557846
55.02751375687844,0.664501601119527
56.028014007003506,0.6240995512432244
57.02851425712857,0.5850537612242382
58.029014507253635,0.5481125665924357
59.02951475737869,0.5145067699006578
60.030015007503756,0.485818754691354
61.03051525762882,0.46404952925209847
62.03101550775388,0.4518367838305381
63.03151575787894,0.4525709383253383
64.032016008004,0.46994689943985984
65.03251625812906,0.5064556061966528
66.03301650825414,0.5611763127280044
67.03351675837919,0.6288034356978419
68.03401700850426,0.7014473572266372
69.03451725862932,0.7717660258440249
70.03501750875438,0.8348449980904669
71.03551775887945,0.8882236170753356
72.03601800900451,0.9310749678903543
73.03651825912956,0.9634681203775134
74.03701850925464,0.985960457865628
75.0375187593797,0.9994480826195343
76.03801900950475,1.005110011541838
77.03851925962982,1.004377751555094
78.03901950975488,0.9989378447955254
79.03951975987995,0.9907803803261293
80.04002001000501,0.9822940638664257
81.04052026013007,0.9763306321773972
82.04102051025514,0.9760739622719687
83.0415207603802,0.9845101577567179
84.04202101050527,1.0034775889372067
85.04252126063032,1.03254466830242
86.04302151075538,1.068127142908836
87.04352176088045,1.103675775418079
88.04402201100551,1.1319639808905175
89.04452226113057,1.1484198092354592
90.04502251125564,1.1525904519757015
91.0455227613807,1.1470291504301076
92.04602301150575,1.1354395245204865
93.04652326163082,1.1214114853498107
94.04702351175588,1.1078672153138236
95.04752376188095,1.0968803288619133
96.04802401200601,1.0896093219893206
97.04852426213107,1.0862347981496736
98.04902451225614,1.0859251037812674
99.0495247623812,1.0868401732572692
100.05002501250627,1.0862023752263401
101.05052526263133,1.080483240383704
102.05102551275638,1.066002616827212
103.05152576288145,1.0403575687328686
104.05202601300651,1.0040906885183156
105.05252626313157,0.960736724700644
106.05302651325664,0.9149724325171186
107.0535267633817,0.8708596056495023
108.05402701350675,0.831249388227245
109.05452726363183,0.797847486732508
110.05502751375688,0.7713694477085054
111.05552776388195,0.7516454634448452
112.05602801400701,0.7377445130507825
113.05652826413207,0.728197425162897
114.05702851425714,0.7213392558085248
115.0575287643822,0.7157118810307871
116.05802901450727,0.7104412700575483
117.05852926463233,0.7055415576309546
118.05902951475738,0.7021314513406394
119.05952976488246,0.702569074606244
120.06003001500751,0.7103590677293184
121.06053026513257,0.7293382140336288
122.06103051525764,0.7617614067509081
123.0615307653827,0.8062938530326519
124.06203101550776,0.8581366939487705
125.06253126563283,0.9115180159580788
126.06303151575788,0.9620961063511312
127.06353176588296,1.0076782246467413
128.064032016008,1.0477365814173316
129.06453226613309,1.0826489948738325
130.06503251625813,1.1131124293376822
131.0655327663832,1.139804371084989
132.06603301650827,1.1632459879041943
133.06653326663331,1.1838001579220372
134.06703351675839,1.2017518101603337
135.06753376688346,1.217439991696444
136.06803401700853,1.2314134640087853
137.06853426713357,1.2445685307451126
138.06903451725864,1.2581085278034465
139.06953476738371,1.2730354145196918
140.07003501750876,1.2889353512733364
141.07053526763383,1.3026208927390908
142.0710355177589,1.308315044755999
143.07153576788394,1.300494996393152
144.07203601800902,1.277046605567908
145.0725362681341,1.239597972264774
146.07303651825913,1.1916745234554682
147.0735367683842,1.1369658376835916
148.07403701850927,1.078541486555489
149.07453726863432,1.0187140412388547
150.0750375187594,0.9591463061896998
151.07553776888446,0.9009968005611374
152.0760380190095,0.8450368294553441
153.07653826913457,0.791723635598199
154.07703851925964,0.7412425715719745
155.07753876938472,0.6935365348772602
156.07803901950976,0.6483781017606457
157.07853926963483,0.6055324168147089
158.0790395197599,0.5650173333132977
159.07953976988495,0.5272839924509569
160.08004002001002,0.49324118151427615
161.0805402701351,0.4641872322187751
162.08104052026013,0.44186683218881234
163.0815407703852,0.42868544261136127
164.08204102051027,0.4278985451997774
165.08254127063532,0.4433510601143426
166.0830415207604,0.4781589842283198
167.08354177088546,0.5323138817324516
168.08404202101053,0.600988960613264
169.08454227113558,0.6758620267021449
170.08504252126065,0.7486285794496337
171.08554277138572,0.8135338483119731
172.08604302151076,0.8677111882261108
173.08654327163583,0.9103478855975491
174.0870435217609,0.9417712364451873
175.08754377188595,0.9628588095762237
176.08804402201102,0.9747667457966004
177.0885442721361,0.9788307783227865
178.08904452226113,0.976551704871405
179.0895447723862,0.9696136765671425
180.09004502251128,0.9599518330612461
181.09054527263632,0.9498647396582097
182.0910455227614,0.9421219177423608
183.09154577288646,0.9399136325948235
184.0920460230115,0.9464144273126186
185.09254627313658,0.963865023590782
186.09304652326165,0.99241464266108
187.09354677338672,1.0291565993151497
188.09404702351176,1.068089979561098
189.09454727363683,1.1020519829519109
190.0950475237619,1.1259905605918652
191.09554777388695,1.1387566477375766
192.09604802401202,1.1423085335094376
193.0965482741371,1.1399518448577892
194.09704852426214,1.1350434670875138
195.0975487743872,1.130364664515679
196.09804902451228,1.1278802651740287
197.09854927463732,1.1286493448310715
198.0990495247624,1.132791758756587
199.09954977488746,1.1395279185368177
200.10005002501254,1.1472501003433166
201.10055027513758,1.153594493926317
202.10105052526265,1.1554130134089957
203.10155077538772,1.148886515002126
204.10205102551276,1.130511349008929
205.10255127563784,1.0991918721450975
206.1030515257629,1.0574900893829804
207.10355177588795,1.0102059234204883
208.10405202601302,0.961995240440523
209.1045522761381,0.916180913031829
210.10505252626314,0.8746710454066425
211.1055527763882,0.838211931354978
212.10605302651328,0.8066436362154675
213.10655327663832,0.7791467207845656
214.1070535267634,0.7545172956822696
215.10755377688847,0.7314904358449491
216.1080540270135,0.7090552784268269
217.10855427713858,0.6866929970533789
218.10905452726365,0.6645147405637446
219.10955477738872,0.6433231809214887
220.11005502751377,0.6247136304547278
221.11055527763884,0.6112376421022467
222.1110555277639,0.6064678781354623
223.11155577788895,0.614494524587852
224.11205602801402,0.6384218346600533
225.1125562781391,0.6783361190413442
226.11305652826414,0.7305321245612749
227.1135567783892,0.7891089825272893
228.11405702851428,0.8484878431284835
229.11455727863932,0.9048343312015918
230.1150575287644,0.9560941850378276
231.11555777888947,1.0014183368376262
232.11605802901454,1.040586850518019
233.11655827913958,1.073641992731026
234.11705852926465,1.1007026880356496
235.11755877938973,1.1219822304139901
236.11805902951477,1.1378352993477032
237.11855927963984,1.1488683563908855
238.1190595297649,1.156071888188397
239.11955977988995,1.1609614982987466
240.12006003001503,1.1656517262131494
241.1205602801401,1.1726842466748588
242.12106053026514,1.18439374778947
243.1215607803902,1.2017680780289748
244.12206103051528,1.2231623175026105
245.12256128064033,1.2436734881126565
246.1230615307654,1.2563585809073072
247.12356178089047,1.2553321481672652
248.1240620310155,1.2384176750761662
249.12456228114058,1.2072020961516203
250.12506253126566,1.1652982314067752
251.12556278139073,1.1166660048054813
252.12606303151577,1.0647395105797672
253.12656328164084,1.0121679541137951
254.1270635317659,0.9608476879678597
255.12756378189096,0.9120200015418937
256.128064032016,0.8663332243605304
257.1285642821411,0.8238470284598436
258.12906453226617,0.7840228216584678
259.12956478239124,0.7458202002114821
260.13006503251626,0.7080555038792615
261.1305652826413,0.6699806250834416
262.1310655327664,0.6317672015900119
263.13156578289147,0.594530380102015
264.13206603301654,0.559972434127965
265.1325662831416,0.5300637762708065
266.13306653326663,0.5070237391745318
267.1335667833917,0.4934948034236177
268.13406703351677,0.49259826193863454
269.13456728364184,0.5074676900038815
270.1350675337669,0.5399813458330305
271.135567783892,0.5891559471750152
272.13606803401706,0.6506195160980068
273.1365682841421,0.7180211095980393
274.13706853426714,0.7852770088946481
275.1375687843922,0.8479542365545651
276.1380690345173,0.903393663086581
277.13856928464236,0.9501964997396853
278.13906953476743,0.9877146266693921
279.13956978489244,1.0158138806553232
280.1400700350175,1.0348342251153362
281.1405702851426,1.0456107502093972
282.14107053526766,1.0494162020498021
283.14157078539273,1.0479036453329944
284.1420710355178,1.0430828765648439
285.1425712856428,1.0373498369485765
286.1430715357679,1.0334856578998268
287.14357178589296,1.0344830337194184
288.14407203601803,1.0430527064705717
289.1445722861431,1.0608060093981206
290.1450725362682,1.0872550475005427
291.14557278639325,1.1189394001270818
292.14607303651826,1.149398942889669
293.14657328664333,1.1711866763532761
294.1470735367684,1.1793051526783982
295.1475737868935,1.1731318597148146
296.14807403701855,1.155485047654272
297.1485742871436,1.130547777164894
298.14907453726863,1.1023593068969046
299.1495747873937,1.0741784315304184
300.1500750375188,1.0483393179636498
301.15057528764385,1.026247682270438
302.1510755377689,1.0083540501033352
303.151575787894,0.9940791269034002
304.152076038019,0.9817765013831264
305.1525762881441,0.9688399330595958
306.15307653826915,0.9521173137748824
307.1535767883942,0.9287794903832183
308.1540770385193,0.8975644766442309
309.15457728864436,0.859652827404761
310.15507753876943,0.8182368544008328
311.15557778889445,0.777153885888843
312.1560780390195,0.7398409797980564
313.1565782891446,0.7090447942278125
314.15707853926966,0.6868525058849171
315.15757878939473,0.6746404170819731
316.1580790395198,0.6728755796026604
317.1585792896448,0.6809505278301803
318.1590795397699,0.6972778365671443
319.15957978989496,0.7197063626423033
320.16008004002003,0.7461109360832472
321.1605802901451,0.7749358899055454
322.1610805402702,0.8055644919327423
323.16158079039525,0.8384307583652619
324.16208104052026,0.8746825221750911
325.16258129064533,0.9152026008862063
326.1630815407704,0.9592607651323254
327.1635817908955,1.004031410073049
328.16408204102055,1.0458449072782836
329.1645822911456,1.081980214697183
330.16508254127064,1.1114595455180862
331.1655827913957,1.1348189549119767
332.1660830415208,1.1535260038806172
333.16658329164585,1.1694342581855233
334.1670835417709,1.1843423288456971
335.167583791896,1.1996542246319744
336.16808404202106,1.216157698742559
337.1685842921461,1.2339428825749226
338.16908454227115,1.2524480967125025
339.1695847923962,1.2705676992870927
340.1700850425213,1.2866906911095508
341.17058529264636,1.2985301219746637
342.17108554277144,1.3028374685713962
343.17158579289645,1.2956622827119697
344.1720860430215,1.2740066514443293
345.1725862931466,1.2379247494967147
346.17308654327167,1.1905715065303217
347.17358679339674,1.1362852992195502
348.1740870435218,1.078869220499371
349.1745872936468,1.0209676090481312
350.1750875437719,0.9641191534655661
351.17558779389697,0.9090308118025914
352.17608804402204,0.8558791033086257
353.1765882941471,0.8045877097266938
354.1770885442722,0.7550437460926579
355.17758879439725,0.7072357623340423
356.17808904452227,0.6612919537553583
357.17858929464734,0.6174763791172233
358.1790895447724,0.5761687512426763
359.1795897948975,0.5378899691164098
360.18009004502255,0.5033952431217875
361.1805902951476,0.4738285809777887
362.18109054527264,0.45090629211661803
363.1815907953977,0.437108038931808
364.1820910455228,0.4357414762555987
365.18259129564785,0.45051483989033586
366.1830915457729,0.4841684234685566
367.183591795898,0.5364215245478918
368.184092046023,0.6028186112167501
369.1845922961481,0.6759551788668682
370.18509254627315,0.7482169646897187
371.1855927963982,0.813862390232442
372.1860930465233,0.8695717228152395
373.18659329664837,0.9140164997064626
374.18709354677344,0.9471882126307897
375.18759379689845,0.9698272079556718
376.1880940470235,0.9830791092968757
377.1885942971486,0.9882984410628929
378.18909454727367,0.9869879185312347
379.18959479739874,0.9808261279415216
380.1900950475238,0.9717520583195368
381.1905952976488,0.9620842159293225
382.1910955477739,0.9546045266055762
383.19159579789897,0.9524627297695238
384.19209604802404,0.9587248146339855
385.1925962981491,0.9755407353203
386.1930965482742,1.00312309683245
387.19359679839926,1.038814006854684
388.19409704852427,1.07681719711536
389.19459729864934,1.1098380333212432
390.1950975487744,1.1324480027651904
391.1955977988995,1.1432647353991852
392.19609804902456,1.1442819285929013
393.1965982991496,1.1389750455431717
394.19709854927464,1.1308737737268895
395.1975987993997,1.1229060406076647
396.1980990495248,1.1171708827201565
397.19859929964986,1.1148540211906295
398.1990995497749,1.1161837762704476
399.1995997999,1.1204244859411414
400.20010005002507,1.1259389747359174
401.2006003001501,1.130269841889775
402.20110055027516,1.1301929182227473
403.20160080040023,1.1219430745393262
404.2021010505253,1.1022310975526035
405.2026013006504,1.0701857723127512
406.20310155077544,1.0284351189398973
407.20360180090046,0.9817289589823758
408.20410205102553,0.9346684486120621
409.2046023011506,0.8905661573676872
410.2051025512757,0.851365115087204
411.20560280140074,0.817866685373153
412.2061030515258,0.7899511774355935
413.20660330165083,0.76677880226118
414.2071035517759,0.7470493948957386
415.207603801901,0.7293253577695241
416.20810405202604,0.7123838692968353
417.2086043021511,0.6955151466637949
418.2091045522762,0.6787285521808927
419.20960480240126,0.6628521186512666
420.2101050525263,0.6496581812057645
421.21060530265135,0.6419938684209971
422.2111055527764,0.6437077160398497
423.2116058029015,0.6588077418695143
424.21210605302656,0.6895411209485569
425.21260630315163,0.7344820646111503
426.21310655327665,0.7887040774962599
427.2136068034017,0.8461764492252284
428.2141070535268,0.9021088730136222
429.21460730365186,0.9537275424363922
430.21510755377693,0.9998849654079103
431.215607803902,1.0403758734645892
432.216108054027,1.0753910416084693
433.2166083041521,1.1052124211343441
434.21710855427716,1.1300982215968294
435.21760880440223,1.1502940606841325
436.2181090545273,1.1661259763982084
437.2186093046524,1.1781469529172501
438.21910955477745,1.1872980914536613
439.21960980490246,1.1950544473817093
440.22011005502753,1.2034399694202056
441.2206103051526,1.2146536202363458
442.2211105552777,1.2300902236073983
443.22161080540275,1.2489151022966658
444.2221110555278,1.2670472832674704
445.22261130565283,1.2779485839448297
446.2231115557779,1.2756118931806602
447.223611805903,1.2574803847709954
448.22411205602805,1.2247943442014708
449.2246123061531,1.180945080878811
450.2251125562782,1.1297715226888119
451.22561280640326,1.074649252824741
452.2261130565283,1.0182180706149686
453.22661330665335,0.962404771463646
454.2271135567784,0.908528728705509
455.2276138069035,0.8573915481811029
456.22811405702856,0.8093252182702125
457.22861430715363,0.7642003740424602
458.22911455727865,0.7214699736783053
459.2296148074037,0.680360554923086
460.2301150575288,0.640261423285914
461.23061530765386,0.6011544911355298
462.23111555777893,0.5637588014341894
463.231615807904,0.5293615209791771
464.2321160580291,0.4995912478614516
465.2326163081541,0.47641687823938883
466.23311655827916,0.46234580704492784
467.23361680840424,0.4605749551604398
468.2341170585293,0.47467115476204885
469.2346173086544,0.507299346527204
470.23511755877945,0.5581722359812181
471.23561780890446,0.6228454321693815
472.23611805902954,0.6940158346155283
473.2366183091546,0.7644059716093308
474.2371185592797,0.8287854525394759
475.23761880940475,0.8842689588802053
476.2381190595298,0.9296723029965231
477.23861930965484,0.9647958336692317
478.2391195597799,0.9899892322889012
479.239619809905,1.0059906790210555
480.24012006003005,1.0138697416990166
481.2406203101551,1.014996393677909
482.2411205602802,1.0110174266978516
483.24162081040527,1.0038799224713124
484.2421210605303,0.9959052338491547
485.24262131065535,0.9898533896078775
486.2431215607804,0.9888284741098002
487.2436218109055,0.9958308093811419
488.24412206103057,1.0128955222207008
489.24462231115564,1.0400021372541535
490.24512256128065,1.0741203466205562
491.2456228114057,1.10908561143993
492.2461230615308,1.1374836770899044
493.24662331165587,1.154046743352868
494.24712356178094,1.1576681027334277
495.247623811906,1.1506250558803142
496.248124062031,1.1366657958037527
497.2486243121561,1.119562087282489
498.24912456228117,1.1024460673361867
499.24962481240624,1.0875992507591932
500.2501250625313,1.0763916755525267
501.2506253126564,1.0692245598166759
502.25112556278145,1.065477795077436
503.25162581290647,1.063484004395937
504.25212606303154,1.0605916147370145
505.2526263131566,1.0533777305773857
506.2531265632817,1.0382511005490065
507.25362681340675,1.0127699064505664
508.2541270635318,0.9772128514462862
509.25462731365684,0.9347776773321222
510.2551275637819,0.8899576050974108
511.255627813907,0.8468222305364757
512.256128064032,0.8083536564041113
513.2566283141571,0.7764650055809981
514.2571285642822,0.7521196245989484
515.2576288144072,0.7353850752448299
516.2581290645323,0.7254902895335309
517.2586293146574,0.721007591613791
518.2591295647825,0.7201799762284321
519.2596298149075,0.7213469057935075
520.2601300650325,0.723372510483941
521.2606303151576,0.7260127090468682
522.2611305652827,0.7301854351898046
523.2616308154078,0.7381012606837298
524.2621310655328,0.7530536030537817
525.2626313156578,0.7783814394515962
526.2631315657829,0.8154282197042025
527.263631815908,0.8619122549450049
528.2641320660331,0.9127456611618533
529.2646323161581,0.962713498881958
530.2651325662832,1.0084255191039813
531.2656328164082,1.048575655354337
532.2661330665333,1.0832954984829508
533.2666333166584,1.1134031320378825
534.2671335667834,1.1398744945089312
535.2676338169085,1.1635431308120945
536.2681340670335,1.1849961945269976
537.2686343171587,1.2046003914909693
538.2691345672837,1.2226010786719885
539.2696348174087,1.2392546978655916
540.2701350675338,1.2549452148955642
541.2706353176588,1.2702255372411446
542.271135567784,1.2855750905081924
543.271635817909,1.3006065489507788
544.2721360680341,1.312798823818922
545.2726363181591,1.3171190516399263
546.2731365682841,1.3082207808272617
547.2736368184093,1.2837898876564786
548.2741370685343,1.2453863987026388
549.2746373186594,1.196634318897834
550.2751375687844,1.1412987855822925
551.2756378189094,1.0824164557376217
552.2761380690346,1.0221842334535043
553.2766383191596,0.9621250136716453
554.2771385692847,0.9032809896995766
555.2776388194097,0.8463568034622937
556.2781390695349,0.791809061515123
557.2786393196599,0.7398960573626737
558.2791395697849,0.6907086541080999
559.27963981991,0.6442088143912305
560.280140070035,0.6003391498393089
561.2806403201602,0.5591604382314532
562.2811405702852,0.5210443444012806
563.2816408204103,0.48676823384905127
564.2821410705353,0.45752256547420916
565.2826413206603,0.43497914375046454
566.2831415707855,0.4214888160019114
567.2836418209105,0.4202641115756091
568.2841420710356,0.43514813044423856
569.2846423211606,0.4693672238318236
570.2851425712856,0.5231594705714492
571.2856428214108,0.5919378532842264
572.2861430715358,0.6673760473825883
573.2866433216609,0.7409169947688712
574.2871435717859,0.8065076021069392
575.287643821911,0.8610931926091546
576.2881440720361,0.9038121809281354
577.2886443221611,0.9350440813864205
578.2891445722862,0.9557646134643263
579.2896448224112,0.9672197676372563
580.2901450725363,0.9708047384789078
581.2906453226614,0.96804642271989
582.2911455727865,0.9606328838106994
583.2916458229115,0.9504891183941719
584.2921460730365,0.9398946535707661
585.2926463231616,0.9315967301728987
586.2931465732867,0.9287762125533571
587.2936468234118,0.9346408297305627
588.2941470735368,0.9515365933610267
589.2946473236618,0.9797865559877095
590.295147573787,1.0167212898019011
591.295647823912,1.0565433139859703
592.2961480740371,1.0921306246960674
593.2966483241621,1.118279345679944
594.2971485742872,1.1336166219029609
595.2976488244122,1.139914558540097
596.2981490745373,1.140353235150676
597.2986493246624,1.1382097563578029
598.2991495747874,1.136208925401616
599.2996498249125,1.1362663154282395
600.3001500750375,1.1393972750624748
601.3006503251627,1.1456896600949513
602.3011505752877,1.1543757833463293
603.3016508254127,1.163934147223015
604.3021510755378,1.1721673203550615
605.3026513256629,1.1761305132554953
606.303151575788,1.1720923991078314
607.303651825913,1.1563032126404278
608.304152076038,1.127087924390062
609.3046523261631,1.0865039352524608
610.3051525762882,1.0392480964106405
611.3056528264133,0.9901398636113136
612.3061530765383,0.9426878246992972
613.3066533266634,0.8989165948321075
614.3071535767884,0.8596338666598521
615.3076538269135,0.8247256705043761
616.3081540770386,0.7934401914843877
617.3086543271636,0.7646821272052919
618.3091545772887,0.7373299965227754
619.3096548274137,0.7105257053405375
620.3101550775389,0.6838698651969861
621.3106553276639,0.6575100359408044
622.3111555777889,0.6321653489513097
623.311655827914,0.6091960783105314
624.312156078039,0.5907773520259005
625.3126563281642,0.5800590061682552
626.3131565782892,0.5809630983588031
627.3136568284143,0.5971554547326501
628.3141570785393,0.6301850818216963
629.3146573286643,0.6780055191400505
630.3151575787895,0.7354909646851503
631.3156578289145,0.7966800078163153
632.3161580790396,0.8567499496431425
633.3166583291646,0.9126388278740646
634.3171585792896,0.9627227472517524
635.3176588294148,1.0062628438458758
636.3181590795398,1.0429830921822443
637.3186593296649,1.0728510602911039
638.3191595797899,1.0960189598873622
639.319659829915,1.1128478897109275
640.3201600800401,1.123969012655962
641.3206603301651,1.1303721400663616
642.3211605802902,1.1335225497635992
643.3216608304152,1.1354584552088582
644.3221610805404,1.1387562473485293
645.3226613306654,1.146157612628223
646.3231615807905,1.1597435004084002
647.3236618309155,1.1797854019700136
648.3241620810405,1.2036679370276573
649.3246623311657,1.2256668949175282
650.3251625812907,1.23861219040214
651.3256628314158,1.2371170333909371
652.3261630815408,1.2198295284990202
653.3266633316658,1.1889860764657612
654.327163581791,1.1485101008099496
655.327663831916,1.1024140125650843
656.3281640820411,1.0540500486643756
657.3286643321661,1.0059391749507685
658.3291645822912,0.9598289213402057
659.3296648324163,0.9167724691734879
660.3301650825413,0.8771478797430223
661.3306653326664,0.8406122262890744
662.3311655827914,0.806106734355232
663.3316658329165,0.7720809246657915
664.3321660830416,0.737050014928181
665.3326663331667,0.7003256791409653
666.3331665832917,0.6624610600061288
667.3336668334167,0.6250723360846513
668.3341670835418,0.5903025536835201
