t,x
1338.6693346673337,1.11800387404496
1339.6698349174587,1.1254947833071434
1340.670335167584,1.1291652551711553
1341.670835417709,1.1308847390381422
1342.671335667834,1.133094691977147
1343.671835917959,1.1385709714146084
1344.6723361680843,1.1497585148020655
1345.6728364182093,1.1677167094256478
1346.6733366683343,1.190964254683821
1347.6738369184593,1.2148391972073078
1348.6743371685843,1.2323596708695541
1349.6748374187096,1.2370716107182596
1350.6753376688346,1.2260093303385544
1351.6758379189596,1.200269455723822
1352.6763381690846,1.1633915834628583
1353.6768384192096,1.1195006202915536
1354.6773386693349,1.072249447926512
1355.6778389194599,1.0244734786025897
1356.678339169585,0.9781971801734235
1357.67883941971,0.9347201981966003
1358.679339669835,0.8946553473236208
1359.6798399199602,0.8578973836354814
1360.6803401700852,0.823589711296351
1361.6808404202102,0.7902513093577769
1362.6813406703352,0.7562289864497399
1363.6818409204604,0.7204289074273811
1364.6823411705855,0.6829353034348247
1365.6828414207105,0.6450681996242064
1366.6833416708355,0.6088944939033378
1367.6838419209605,0.5767218676008625
1368.6843421710857,0.5509470135992678
1369.6848424212108,0.5341666003753128
1370.6853426713358,0.5292189069304891
1371.6858429214608,0.5388103934742974
1372.6863431715858,0.5645585095996712
1373.686843421711,0.6058350175446168
1374.687343671836,0.6593752558244207
1375.687843921961,0.7202264007989639
1376.688344172086,0.783362231139773
1377.688844422211,0.8448042753202378
1378.6893446723363,0.9018381021127201
1379.6898449224614,0.9526634932576231
1380.6903451725864,0.99599159781947
1381.6908454227114,1.0309036595811394
1382.6913456728366,1.0569815979630786
1383.6918459229616,1.0744654116833916
1384.6923461730867,1.0842638004149154
1385.6928464232117,1.087849094748726
1386.6933466733367,1.0871465440850556
1387.693846923462,1.084479643349196
1388.694347173587,1.0825085418056248
1389.694847423712,1.0840467773672748
1390.695347673837,1.0916434467784784
1391.695847923962,1.1069197108042819
1392.6963481740872,1.1297385141183394
1393.6968484242122,1.1573949049294379
1394.6973486743373,1.1842896185297431
1395.6978489244623,1.2031595579005518
1396.6983491745873,1.2081028921541002
1397.6988494247125,1.1972508110950413
1398.6993496748375,1.1728034777936684
1399.6998499249626,1.1390554492996539
1400.7003501750876,1.1004817061587722
1401.7008504252128,1.0607719489806477
1402.7013506753378,1.0225953352489272
1403.7018509254628,0.9876426226666961
1404.7023511755879,0.9566824065005698
1405.7028514257129,0.9295503137658597
1406.7033516758381,0.9051369270022027
1407.7038519259631,0.8814971216540061
1408.7043521760882,0.8562393763367241
1409.7048524262132,0.8272525856607414
1410.7053526763382,0.7935953455474407
1411.7058529264634,0.7560503061707435
1412.7063531765884,0.7168800189047715
1413.7068534267135,0.679015027729679
1414.7073536768385,0.6453953084061803
1415.7078539269635,0.6187818839741086
1416.7083541770887,0.6017818441066332
1417.7088544272137,0.596707147641719
1418.7093546773388,0.6050902326613528
1419.7098549274638,0.6270349094492631
1420.710355177589,0.660915556946192
1421.710855427714,0.7037893798894013
1422.711355677839,0.7523208708176132
1423.711855927964,0.8036265424123437
1424.712356178089,0.8556455565349811
1425.7128564282143,0.9070111021362173
1426.7133566783393,0.9565819602075359
1427.7138569284643,1.0029277046769736
1428.7143571785894,1.0441942416062227
1429.7148574287144,1.0785899336775537
1430.7153576788396,1.1050877268138453
1431.7158579289646,1.1237718921824975
1432.7163581790896,1.1357231492910755
1433.7168584292147,1.1427618629128957
1434.7173586793397,1.1471835487712256
1435.717858929465,1.1515051672237566
1436.71835917959,1.1581343531309394
1437.718859429715,1.1689381983301197
1438.71935967984,1.1847648791565195
1439.7198599299652,1.2049820618577356
1440.7203601800902,1.2271232213036714
1441.7208604302152,1.2468289131874244
1442.7213606803402,1.2585085622369114
1443.7218609304653,1.2569889538882282
1444.7223611805905,1.2396033424606547
1445.7228614307155,1.2072822844425
1446.7233616808405,1.1637418332310974
1447.7238619309655,1.1136116412745136
1448.7243621810906,1.0609732603803688
1449.7248624312158,1.0088023255271823
1450.7253626813408,0.9589638754902444
1451.7258629314658,0.9123618034578432
1452.7263631815908,0.8690800016570293
1453.7268634317159,0.8285220237311653
1454.727363681841,0.789636689918682
1455.727863931966,0.7512660667078699
1456.7283641820911,0.7125696629301541
1457.7288644322161,0.6733701537162076
1458.7293646823414,0.6342457488594624
1459.7298649324664,0.596391987483304
1460.7303651825914,0.5613949538580344
1461.7308654327164,0.5311349411364971
1462.7313656828414,0.5078779596363241
1463.7318659329667,0.49443821303800295
1464.7323661830917,0.4941218616228956
1465.7328664332167,0.5100487504174438
1466.7333666833417,0.5437080864628155
1467.7338669334667,0.5935185303355207
1468.734367183592,0.6548147627330622
1469.734867433717,0.7215238180408049
1470.735367683842,0.7881049781600616
1471.735867933967,0.8504848609634769
1472.736368184092,0.9060193507839995
1473.7368684342173,0.9531087303816392
1474.7373686843423,0.9909001212418435
1475.7378689344673,1.0191618825167528
1476.7383691845923,1.0382364600801728
1477.7388694347176,1.0489840219609416
1478.7393696848426,1.0526973942412086
1479.7398699349676,1.0510488781516059
1480.7403701850926,1.0460917839164587
1481.7408704352176,1.0402983733317759
1482.7413706853429,1.036537887088113
1483.741870935468,1.0378414753281844
1484.742371185593,1.0468454867185193
1485.742871435718,1.06498184216647
1486.743371685843,1.0915841217383677
1487.7438719359682,1.123099483420911
1488.7443721860932,1.1530723700376209
1489.7448724362182,1.1740703339485477
1490.7453726863432,1.181114070894213
1491.7458729364685,1.1736769566468819
1492.7463731865935,1.1547256428314223
1493.7468734367185,1.1285593660821955
1494.7473736868435,1.099270492997653
1495.7478739369685,1.0701298714347451
1496.7483741870938,1.0434680310305315
1497.7488744372188,1.020678674508301
1498.7493746873438,1.002185418236176
1499.7498749374688,0.9873554925885335
1500.7503751875938,0.9744686968921109
1501.750875437719,0.9608631689334365
1502.751375687844,0.9434030954734488
1503.751875937969,0.9193740751613516
1504.752376188094,0.8876776228149581
1505.7528764382191,0.8495964553328902
1506.7533766883444,0.8083221060210358
1507.7538769384694,0.7676448697470226
1508.7543771885944,0.7309716841910815
1509.7548774387194,0.7010548706768139
1510.7553776888446,0.6800129083402028
1511.7558779389697,0.6692544508642275
1512.7563781890947,0.6692459759964688
1513.7568784392197,0.6793290436818631
1514.7573786893447,0.6978190976539523
1515.75787893947,0.7224603179915484
1516.758379189595,0.7510512095224549
1517.75887943972,0.7820027616971147
1518.759379689845,0.8146878109222029
1519.75987993997,0.8494985047033027
1520.7603801900952,0.8874351131413779
1521.7608804402203,0.9290901486295925
1522.7613806903453,0.9734187019503473
1523.7618809404703,1.0174905800617626
1524.7623811905953,1.0578393662749128
1525.7628814407205,1.092101495657533
1526.7633816908456,1.1196258472642238
1527.7638819409706,1.1411767582251422
1528.7643821910956,1.1583632045458279
1529.7648824412208,1.1731210587249585
1530.7653826913458,1.187284115680241
1531.7658829414709,1.2022405893958814
1532.7663831915959,1.2187081501238013
1533.766883441721,1.2366396285374166
1534.7673836918461,1.255272150990349
1535.7678839419711,1.2732319761581243
1536.7683841920962,1.2885685274218335
1537.7688844422212,1.2986164027640126
1538.7693846923462,1.2998535676501752
1539.7698849424714,1.2884967415673387
1540.7703851925964,1.2623614601605522
1541.7708854427215,1.2225105354231816
1542.7713856928465,1.1726432485964988
1543.7718859429715,1.1170858899916578
1544.7723861930967,1.0593695396863625
1545.7728864432218,1.0018351177215006
1546.7733866933468,0.9457688857074922
1547.7738869434718,0.8916829694915188
1548.774387193597,0.8396118957433661
1549.774887443722,0.7893840468746776
1550.775387693847,0.74083883797259
1551.775887943972,0.6939577575679158
1552.776388194097,0.6488992731750991
1553.7768884442223,0.6059792508661965
1554.7773886943473,0.565648004573476
1555.7778889444724,0.5285184258790473
1556.7783891945974,0.4954712007455396
1557.7788894447224,0.4678212490812654
1558.7793896948476,0.44752092464274823
1559.7798899449726,0.43734058494807704
1560.7803901950977,0.44082128199550413
1561.7808904452227,0.46155715489390575
1562.7813906953477,0.5014894394724918
1563.781890945473,0.5589384320860988
1564.782391195598,0.6282169598844858
1565.782891445723,0.7016065584303826
1566.783391695848,0.7720484243970267
1567.7838919459732,0.8346579743193809
1568.7843921960982,0.8868394321900502
1569.7848924462232,0.9277336887462737
1570.7853926963483,0.9575821899295468
1571.7858929464733,0.977256803983198
1572.7863931965985,0.9879625822156298
1573.7868934467235,0.9910931006173126
1574.7873936968485,0.9881978050630744
1575.7878939469736,0.981025755656856
1576.7883941970986,0.9716269177492302
1577.7888944472238,0.9624706740488227
1578.7893946973488,0.9564892622811799
1579.7898949474738,0.9568760714830232
1580.7903951975989,0.966491763241924
1581.7908954477239,0.9869415875936237
1582.791395697849,1.0175593487943426
1583.7918959479741,1.0545937328016715
1584.7923961980991,1.0914348589090936
1585.7928964482242,1.1210007814895429
1586.7933966983494,1.1390918712931017
1587.7938969484744,1.145640385810007
1588.7943971985994,1.1433696247396294
1589.7948974487244,1.1359238206773532
1590.7953976988495,1.1267075225460574
1591.7958979489747,1.1184136341147008
1592.7963981990997,1.1128697011891215
1593.7968984492247,1.1109740931142524
1594.7973986993497,1.1126512130031314
1595.7978989494748,1.1168644459581274
1596.7983991996,1.1216791261947516
1597.798899449725,1.1243443156759647
1598.79939969985,1.1213811953768735
1599.799899949975,1.1090350842587298
1600.8004002001003,1.0846804706000763
1601.8009004502253,1.0487043452101872
1602.8014007003503,1.004732503752438
1603.8019009504753,0.9576578655197135
1604.8024012006003,0.9116746966512183
1605.8029014507256,0.8696039618808582
1606.8034017008506,0.8329846666479808
1607.8039019509756,0.802301907229411
1608.8044022011006,0.777178855104594
1609.8049024512256,0.7565839765942945
1610.8054027013509,0.7391035610032496
1611.805902951476,0.7232880852594678
1612.806403201601,0.7080037212952395
1613.806903451726,0.6927192628493766
1614.807403701851,0.6776893490735486
1615.8079039519762,0.6640700817860736
1616.8084042021012,0.6540468274869196
1617.8089044522262,0.6509209163505062
1618.8094047023512,0.6587706185790926
1619.8099049524765,0.6811089031773933
1620.8104052026015,0.7186999248810874
1621.8109054527265,0.7683587222299937
1622.8114057028515,0.8243089109039581
1623.8119059529765,0.8809063321330659
1624.8124062031018,0.9343337051274402
1625.8129064532268,0.9827221358954762
1626.8134067033518,1.0255211792685284
1627.8139069534768,1.0628412235188702
1628.8144072036018,1.0950083326466789
1629.814907453727,1.122348235576056
1630.815407703852,1.1451299552630134
1631.815907953977,1.163618402148541
1632.8164082041021,1.1781939753709423
1633.8169084542271,1.189508785438196
1634.8174087043524,1.1986586996345148
1635.8179089544774,1.2072928478740523
1636.8184092046024,1.217481963222436
1637.8189094547274,1.231066763906148
1638.8194097048527,1.2483683908795877
1639.8199099549777,1.2668105743141422
1640.8204102051027,1.2807159417878782
1641.8209104552277,1.2834965946333294
1642.8214107053527,1.2710254697898073
1643.821910955478,1.2431666823203098
1644.822411205603,1.202683293231055
1645.822911455728,1.1533650431071816
1646.823411705853,1.0987947717221354
1647.823911955978,1.0418769856948884
1648.8244122061033,0.984785851639737
1649.8249124562283,0.9290583582896673
1650.8254127063533,0.87570072156921
1651.8259129564783,0.8252602909333142
1652.8264132066033,0.7778495189503323
1653.8269134567286,0.7331712503495182
1654.8274137068536,0.6906123427245313
1655.8279139569786,0.6495199089557016
1656.8284142071036,0.6096146849137846
1657.8289144572288,0.5712772323857295
1658.8294147073539,0.5355197034444968
1659.8299149574789,0.5037703591133513
1660.830415207604,0.47778468268522317
1661.830915457729,0.4597869914165275
1662.8314157078541,0.4526905477638539
1663.8319159579792,0.4600502845996542
1664.8324162081042,0.48522738904426
1665.8329164582292,0.5294966986989973
1666.8334167083542,0.5901070778567159
1667.8339169584794,0.6604322295275606
1668.8344172086045,0.7325969068583925
1669.8349174587295,0.8002348204425205
1670.8354177088545,0.8595037876799531
1671.8359179589795,0.9086697775998501
1672.8364182091047,0.9473048611911739
1673.8369184592298,0.9756808879642862
1674.8374187093548,0.9944869600051588
1675.8379189594798,1.0047309981163117
1676.838419209605,1.0077018960919741
1677.83891945973,1.004947223036284
1678.839419709855,0.9982822518439747
1679.83991995998,0.9898571597591663
1680.840420210105,0.9822467172430536
1681.8409204602303,0.9784561570628113
1682.8414207103554,0.9816461620870494
1683.8419209604804,0.994423532954845
1684.8424212106054,1.017790069793386
1685.8429214607304,1.0500701535258532
1686.8434217108556,1.0863151526983732
1687.8439219609807,1.1192843799676213
1688.8444222111057,1.1424824787704633
1689.8449224612307,1.1530572577923288
1690.8454227113557,1.1520670518129497
1691.845922961481,1.1427918906420853
1692.846423211606,1.1290260711342213
1693.846923461731,1.1141383312219784
1694.847423711856,1.1007170621970794
1695.8479239619812,1.090462548266327
1696.8484242121062,1.0841344457349202
1697.8489244622313,1.081494984944837
1698.8494247123563,1.0812846848443136
1699.8499249624813,1.0812545412388173
1700.8504252126065,1.07827458014026
1701.8509254627315,1.0686594344791935
1702.8514257128566,1.0491078519657382
1703.8519259629816,1.0183882412528253
1704.8524262131066,0.9784808694274569
1705.8529264632318,0.9336551204452146
1706.8534267133568,0.8884349774600706
1707.8539269634819,0.846359282796781
1708.8544272136069,0.8097696713703714
1709.8549274637319,0.7799509576608769
1710.8554277138571,0.7572513182432794
1711.8559279639821,0.7411732757191783
1712.8564282141072,0.7305225291348177
1713.8569284642322,0.7236854798642444
1714.8574287143574,0.7190096134735648
1715.8579289644824,0.7152107132476195
1716.8584292146074,0.7117357310546835
1717.8589294647325,0.7090346114338829
1718.8594297148575,0.7087567877209897
1719.8599299649827,0.713804304402615
1720.8604302151077,0.727946662254972
1721.8609304652327,0.7544362444027263
1722.8614307153578,0.793797624592516
1723.8619309654828,0.8427044838960595
1724.862431215608,0.8955294148466052
1725.862931465733,0.947125896738532
1726.863431715858,0.9943776844941582
1727.863931965983,1.0361470770661767
1728.864432216108,1.0725495414804442
1729.8649324662333,1.1042581210696512
1730.8654327163583,1.132043921823395
1731.8659329664833,1.156550461208558
1732.8664332166084,1.1782349820408435
1733.8669334667336,1.1974139067724163
1734.8674337168586,1.214371996560141
1735.8679339669836,1.2295075448920372
1736.8684342171086,1.2434773928439127
1737.8689344672337,1.2572557747482216
1738.869434717359,1.2718674848022824
1739.869934967484,1.2874888965693054
1740.870435217609,1.302023157196919
1741.870935467734,1.310484394589049
1742.871435717859,1.3069405049151834
1743.8719359679842,1.2880019885246379
1744.8724362181092,1.2542718162681343
1745.8729364682342,1.2089293967981132
1746.8734367183592,1.1557538873676854
1747.8739369684845,1.0980317195087643
1748.8744372186095,1.038275604163476
1749.8749374687345,0.9783005488723913
1750.8754377188595,0.9193795002367446
1751.8759379689845,0.8623781282731721
1752.8764382191098,0.8078438554087186
1753.8769384692348,0.7560606908429991
1754.8774387193598,0.7070793902505855
1755.8779389694848,0.6607630660699245
1756.8784392196098,0.6169030088336139
1757.878939469735,0.5754321571986148
1758.87943971986,0.5366397490930951
1759.8799399699851,0.5012663399340885
1760.8804402201101,0.47045952322703316
1761.8809404702351,0.4457842456808473
1762.8814407203604,0.42939541876667914
1763.8819409704854,0.4242668393185158
1764.8824412206104,0.4341391413162809
1765.8829414707354,0.46260399270954655
1766.8834417208607,0.5109569544639384
1767.8839419709857,0.5759571630349533
1768.8844422211107,0.6500361851975416
1769.8849424712357,0.7244432235624843
1770.8854427213607,0.7924155845320361
1771.885942971486,0.8501965907072102
1772.886443221611,0.896428324310241
1773.886943471736,0.9311800270060515
1774.887443721861,0.9552300484082779
1775.887943971986,0.9696923712315989
1776.8884442221113,0.9758719598811231
1777.8889444722363,0.9752277757792397
1778.8894447223613,0.9693857846292139
1779.8899449724863,0.960190612990698
1780.8904452226113,0.9498090754960241
1781.8909454727366,0.9408520981507136
1782.8914457228616,0.9364001746888727
1783.8919459729866,0.939717513483339
1784.8924462231116,0.9534805556668223
1785.8929464732369,0.9786525532061395
1786.8934467233619,1.013401395955526
1787.893946973487,1.0526464848980333
1788.894447223612,1.0892791555562407
1789.894947473737,1.1172540995196658
1790.8954477238622,1.1341379651808043
1791.8959479739872,1.141051939190013
1792.8964482241122,1.141013941880592
1793.8969484742372,1.1374298763880912
1794.8974487243622,1.1332771478672938
1795.8979489744875,1.1307706882316533
1796.8984492246125,1.1312398047300862
1797.8989494747375,1.1350841289658118
1798.8994497248625,1.1417915052008227
1799.8999499749875,1.1500188633502273
1800.9004502251128,1.1576767812296993
1801.9009504752378,1.1619229370584825
1802.9014507253628,1.159136388106257
1803.9019509754878,1.1454824349662966
1804.902451225613,1.1187345182317572
1805.902951475738,1.080186397516151
1806.903451725863,1.0341580560772288
1807.903951975988,0.9855862733379994
1808.904452226113,0.9383068520214561
1809.9049524762383,0.8946818373453256
1810.9054527263634,0.8558059983411744
1811.9059529764884,0.8217859643749658
1812.9064532266134,0.7919929178892092
1813.9069534767384,0.7653377600263825
1814.9074537268637,0.7405798847412258
1815.9079539769887,0.716646979149589
1816.9084542271137,0.6928912232610072
1817.9089544772387,0.66924237016771
1818.9094547273637,0.6462690069806349
1819.909954977489,0.6252470455034183
1820.910455227614,0.6083088605620386
1821.910955477739,0.5985981219583985
1822.911455727864,0.60008279467748
1823.9119559779892,0.6165202793363481
1824.9124562281143,0.6495296340435348
1825.9129564782393,0.6970425316098074
1826.9134567283643,0.7538515251311534
1827.9139569784893,0.8139697491584433
1828.9144572286145,0.8726677941983096
1829.9149574787396,0.9270688838411979
1830.9154577288646,0.975769192423863
1831.9159579789896,1.0182358263294404
1832.9164582291146,1.0543500886222528
1833.9169584792398,1.0841763997066007
1834.9174587293649,1.107841325324204
1835.9179589794899,1.125656670263793
1836.9184592296149,1.1381467532418312
1837.91895947974,1.146169838704152
1838.9194597298651,1.1510567396090632
1839.9199599799902,1.154719632966984
1840.9204602301152,1.1596196977599014
1841.9209604802402,1.1683703788091868
1842.9214607303654,1.1828431791275156
1843.9219609804904,1.2029178928825688
1844.9224612306155,1.2254090162477311
1845.9229614807405,1.2441583776481109
1846.9234617308655,1.2522091095910253
1847.9239619809907,1.245076144089915
1848.9244622311157,1.2223707254350282
1849.9249624812408,1.1868366928283396
1850.9254627313658,1.142438006243174
1851.9259629814908,1.093004062425367
1852.926463231616,1.0416601592808556
1853.926963481741,0.9907256668309535
1854.927463731866,0.9417959511385686
1855.927963981991,0.8958278067568156
1856.9284642321163,0.8531619476405123
1857.9289644822413,0.8135046851871787
1858.9294647323663,0.7759466031066056
1859.9299649824914,0.7391914360019964
1860.9304652326164,0.702080885377969
1861.9309654827416,0.664221834197044
1862.9314657328666,0.6262929772943214
1863.9319659829916,0.5898272341453378
1864.9324662331167,0.556772301286115
1865.9329664832417,0.5292696421890027
1866.933466733367,0.5097371976542562
1867.933966983492,0.5010217495568261
1868.934467233617,0.5062611728894851
1869.934967483742,0.5280848048213433
1870.935467733867,0.5671641413715185
1871.9359679839922,0.6210292506057895
1872.9364682341172,0.6844369769441777
1873.9369684842422,0.7512405577218969
1874.9374687343673,0.8162416413446554
1875.9379689844925,0.8759190678949783
1876.9384692346175,0.9281996587248027
1877.9389694847425,0.9719339451788889
1878.9394697348675,1.0065412888617986
1879.9399699849926,1.031924646767249
1880.9404702351178,1.0485117365726087
1881.9409704852428,1.0572581785600974
1882.9414707353678,1.0595766570137735
1883.9419709854928,1.0572689442103989
1884.9424712356179,1.0525143944537805
1885.942971485743,1.0478810670708842
1886.9434717358681,1.0462534154355299
1887.9439719859931,1.0505251285795432
1888.9444722361181,1.0629695604469915
1889.9449724862432,1.0843505564330973
1890.9454727363684,1.1129626445696303
1891.9459729864934,1.1439840631113243
1892.9464732366184,1.1701861482003753
1893.9469734867434,1.1847537123248233
1894.9474737368687,1.1844677467316216
1895.9479739869937,1.170427911356999
1896.9484742371187,1.1463607043663913
1897.9489744872437,1.1166110519299839
1898.9494747373687,1.0849937394005709
1899.949974987494,1.0544154704097024
1900.950475237619,1.026837072569281
1901.950975487744,1.003286937448733
1902.951475737869,0.983823673106437
1903.951975987994,0.9674679672376372
1904.9524762381193,0.952218587137808
1905.9529764882443,0.9352913446652337
1906.9534767383693,0.9137404786808865
1907.9539769884943,0.8855010776589439
1908.9544772386193,0.8504799254970048
1909.9549774887446,0.8108062152575931
1910.9554777388696,0.7699178400512862
1911.9559779889946,0.7313586836772785
1912.9564782391196,0.6981854321631321
1913.9569784892449,0.6729059264427155
1914.95747873937,0.6574778585605401
1915.957978989495,0.6531196676284549
1916.95847923962,0.659997615605392
1917.958979489745,0.6770726427881082
1918.9594797398702,0.702326860633093
1919.9599799899952,0.7333430392842156
1920.9604802401202,0.7679614791155945
1921.9609804902452,0.8047670407822642
1922.9614807403702,0.8432877401279111
1923.9619809904955,0.8838165007993916
1924.9624812406205,0.9267177462785229
1925.9629814907455,0.9713697489045042
1926.9634817408705,1.0155453977296396
1927.9639819909955,1.0561425826598791
1928.9644822411208,1.0906797576498257
1929.9649824912458,1.1181854224945345
1930.9654827413708,1.1391513824231358
1931.9659829914958,1.1550621004268435
1932.966483241621,1.167910288238251
1933.966983491746,1.1797736226557538
1934.967483741871,1.1924378577115275
1935.967983991996,1.2070759105670523
1936.9684842421211,1.2240289658521162
1937.9689844922464,1.2427112353974301
1938.9694847423714,1.2616325918064963
1939.9699849924964,1.278475427021993
1940.9704852426214,1.2901412860336232
1941.9709854927464,1.2928643591950324
1942.9714857428717,1.2828760066700895
1943.9719859929967,1.2580290624447816
1944.9724862431217,1.2192876230503242
1945.9729864932467,1.170277192174305
1946.9734867433717,1.1153935212162243
1947.973986993497,1.0583278539772183
1948.974487243622,1.0015894037746693
1949.974987493747,0.9465892532100624
1950.975487743872,0.8938863098888786
1951.9759879939973,0.8434582921616809
1952.9764882441223,0.7949748082010751
1953.9769884942473,0.7480591858458971
1954.9774887443723,0.7024943635660965
1955.9779889944973,0.6583276032813783
1956.9784892446226,0.6158726363990548
1957.9789894947476,0.5756622113559725
1958.9794897448726,0.5384247506281626
1959.9799899949976,0.5051425451418361
1960.9804902451226,0.4771995661189334
1961.9809904952479,0.45659111464244084
1962.9814907453729,0.4461133863738491
1963.9819909954979,0.44930480834761816
1964.982491245623,0.4696971989459916
1965.982991495748,0.5091016808589605
1966.9834917458732,0.5657321072050076
1967.9839919959982,0.6339781441169938
1968.9844922461232,0.7064058722402399
1969.9849924962482,0.7762757378090749
1970.9854927463734,0.8388733536932145
1971.9859929964985,0.8915785160390565
1972.9864932466235,0.933379633786849
1973.9869934967485,0.9643342849349954
1974.9874937468735,0.9851591281837802
1975.9879939969987,0.9969563300552176
1976.9884942471238,1.0010675064463286
1977.9889944972488,0.9990211576786433
1978.9894947473738,0.9925656479812405
1979.9899949974988,0.9837598148337281
1980.990495247624,0.9750855196463418
1981.990995497749,0.969479906081294
1982.991495747874,0.970119915341086
1983.991995997999,0.9798190156602975
1984.992496248124,1.0001161879485205
1985.9929964982493,1.03028342645543
1986.9934967483744,1.0665257779790462
1987.9939969984994,1.1021862006668393
1988.9944972486244,1.1301066701778761
1989.9949974987496,1.1460297216321547
1990.9954977488746,1.1499174859405976
1991.9959979989997,1.1446085552107765
1992.9964982491247,1.1338835495920276
1993.9969984992497,1.1212661802539212
1994.997498749375,1.1095482174463769
1995.9979989995,1.10064819655344
1996.998499249625,1.0955506885879323
1997.99899949975,1.0942507522640723
1998.999499749875,1.095735046189593
2000.0,1.0980193913067058
