x,y,z,time
1.0,1.0,1.0,0.0
2.1331620645634204,4.471211639946997,1.1142794840907642,0.10000000100000002
6.534307548447965,13.700662204945125,4.192511890401542,0.20000000200000004
16.70002304771826,27.234791178365434,26.183011655522556,0.30000000300000007
15.455463996648817,1.2752474148429176,46.931821248614774,0.4000000040000001
1.2319824412295115,-8.912661974448508,32.55754562521865,0.5000000050000001
-4.843539833761211,-8.080039090034008,26.757946604588984,0.6000000060000001
-7.046989951596999,-8.716636518320993,24.957786437327062,0.7000000070000001
-8.602662963126992,-10.035443368047268,25.647371981946037,0.8000000080000002
-9.653213157745192,-10.13211715352584,27.958632501979594,0.9000000090000002
-9.381313671977404,-8.426557389062818,29.307385248553025,1.0000000100000002
-8.125982352337077,-6.829576620919771,28.208832215273265,1.1000000110000003
-7.212846074470889,-6.802283515884982,26.04196921372268,1.2000000120000003
-7.377469104282468,-8.09410441666298,24.622158968507673,1.3000000130000002
-8.477254293487714,-9.80608687047644,25.12036213907054,1.4000000140000002
-9.639739845963689,-10.389430528850436,27.4784206558785,1.5000000150000004
-9.629700725633887,-8.834090034007822,29.380272846577483,1.6000000160000003
-8.380959729950765,-6.943194520451996,28.690633680649515,1.7000000170000003
-7.244198470480291,-6.575940942394859,26.43345404978229,1.8000000180000004
-7.173896041881878,-7.697013307725156,24.65209591073827,1.9000000190000004
-8.164663284486549,-9.518755536353872,24.66929528912401,2.0000000200000003
-9.510443140776294,-10.576267657748993,26.8847752055599,2.1000000210000005
-9.84775128501654,-9.345341689033255,29.303525957167082,2.2000000220000007
-8.692079671533401,-7.149287071093832,29.1516436238956,2.3000000230000004
-7.331533337655608,-6.37619898122509,26.913261541926257,2.4000000240000006
-6.991401054946337,-7.284887361181378,24.775399819357,2.5000000250000003
-7.834280530558438,-9.152218295153398,24.28424137959548,2.6000000260000005
-9.298239672258271,-10.64619938382177,26.203195880460704,2.7000000270000006
-10.010931971755738,-9.891144644457489,29.059433513518886,2.8000000280000004
-9.053429623773063,-7.483756379626014,29.59074813096584,2.9000000290000005
-7.496614492232896,-6.230911415052432,27.478928656677628,3.0000000300000007
-6.850387657390194,-6.872492667856714,25.016383524604358,3.1000000310000004
-7.497354539876526,-8.703112150526918,23.99934534860752,3.2000000320000006
-8.998218299287998,-10.57755373989905,25.461879091849013,3.3000000330000008
-10.10097635406679,-10.4077534818912,28.633295577373577,3.4000000340000005
-9.444006849990323,-7.9709924458672985,29.953245401488502,3.5000000350000007
-7.751502079630965,-6.182001576483876,28.11211204737691,3.600000036000001
-6.7652180200491125,-6.4690000256446245,25.387364716771014,3.7000000370000006
-7.154225143752284,-8.186501771671246,23.83015334713214,3.8000000380000007
-8.620216967223483,-10.357894401796898,24.71675017619114,3.900000039000001
-10.069833279441209,-10.877468291700922,27.95922029810505,4.000000040000001
-9.835053140470611,-8.62573899573327,30.156005938818726,4.100000041000001
-8.134198550553789,-6.311335729683831,28.87955645898983,4.200000042000001
-6.791412840660407,-6.089568480929994,25.975901182668586,4.300000043000001
-6.82163624935291,-7.574711362257659,23.86169259251183,4.400000044000001
-8.147224965689263,-9.885260189709905,24.01358727951229,4.500000045000001
-9.857815190832275,-11.20026878107613,26.980482551852848,4.600000046000001
-10.200049012827895,-9.390933953279925,30.08809999233213,4.7000000470000005
-8.6024392699441,-6.588570182497621,29.612941710418056,4.800000048000001
-6.910014075677649,-5.788024302787291,26.669563568029062,4.900000049000001
-6.55541649814922,-6.972481386032798,24.058640545070947,5.000000050000001
-7.640749629621952,-9.297609861338973,23.451583545906782,5.100000051000001
-9.511364032270368,-11.285757892863499,25.89693808821405,5.200000052000001
-10.453517919917841,-10.244017935067484,29.70211749779563,5.300000053000001
-9.160973574514665,-7.107781336195402,30.295553782586943,5.400000054000001
-7.1650675491454985,-5.5889646886984625,27.519794708792382,5.500000055000001
-6.3610828085881455,-6.370788997223883,24.46514105219444,5.600000056000001
-7.120049155091245,-8.57496381650441,23.081149592807773,5.700000057000001
-9.002480766356218,-11.078310658621637,24.73162662428586,5.800000058000001
-10.534494584351028,-11.089739738041244,28.892276276194956,5.900000059000001
-9.77699696982879,-7.934729372532041,30.815758998712617,6.000000060000001
-7.602668350054974,-5.5667295510751265,28.54910596800132,6.100000061000001
-6.286583261339583,-5.794825588915138,25.132937747378925,6.200000062000001
-6.615477255859211,-7.741393747458052,22.976176265757605,6.3000000630000015
-8.3479720887051,-10.516551880485821,23.617581091212003,6.400000064000001
-10.35472465941818,-11.734823403187907,27.604212807635022,6.500000065000001
-10.386096853529406,-9.046788916347436,30.974360151907,6.6000000660000016
-8.25588221824967,-5.837414522607984,29.69599388609283,6.700000067000001
-6.3935325752095595,-5.304391682870864,26.085212486322956,6.800000068000001
-6.19046811203015,-6.858708199437136,23.205449613511135,6.900000069000002
-7.598445651428826,-9.638139592418701,22.72747963723158,7.000000070000001
-9.858533352419379,-11.943718923927978,25.937259363921427,7.100000071000001
-10.838616295164208,-10.365120921867717,30.53993277293116,7.200000072000002
-9.04009710654767,-6.405098809301254,30.73463731104945,7.300000073000001
-6.668438246497179,-4.9386432796903685,27.187412188813795,7.400000074000001
-5.882568857450993,-6.035411396325387,23.682420085526548,7.500000075000002
-6.866935723119212,-8.636375894326846,22.163046948527626,7.6000000760000015
-9.154785757758306,-11.66482838422658,24.250457523556634,7.700000077000001
-10.998042104821748,-11.62328260343962,29.45282640878066,7.800000078000002
-9.926233182982042,-7.455929035871662,31.59968529647128,7.900000079000002
-7.204634879704982,-4.809143697318664,28.55423827502456,8.000000080000001
-5.728531839836053,-5.237068310361195,24.52629283038997,8.100000081000001
-6.161384809464876,-7.482448841762536,21.996780132160712,8.200000082000003
-8.202873934502904,-10.820048258196495,22.62972940420859,8.300000083000002
-10.72375688197668,-12.558831623668231,27.533359803984563,8.400000084000002
-10.844855365650808,-9.113588524244962,31.90900790710782,8.500000085000002
-8.09030351365584,-5.0424757138835,30.14188086624063,8.600000086000001
-5.818643257503084,-4.552382128873224,25.75958478367611,8.700000087000001
-5.572425135978284,-6.291382588658073,22.30793244609579,8.800000088000003
-7.1509671103072465,-9.51446937725357,21.447830336497947,8.900000089000002
-9.924549473951991,-12.71456866042687,25.007181835073578,9.000000090000002
-11.464475735657956,-11.101467183427456,31.15802651407867,9.100000091000002
-9.374600591577794,-6.126335392521346,31.839323956778717,9.200000092000002
-6.357647250591385,-4.083854199112567,27.59277669310099,9.300000093000001
-5.18362168964615,-5.092524029322575,23.294950031275565,9.400000094000001
-6.045514793548364,-7.8108178714924845,20.92765836155519,9.500000095000003
-8.578404297909145,-11.684037184715358,22.348777061186556,9.600000096000002
-11.360209466101203,-13.065831385371112,28.6237174163373,9.700000097000002
-10.843103520176253,-8.222738566119109,32.875486685125594,9.800000098000002
-7.4261951873480525,-4.090877942292324,29.800929880407722,9.900000099000001
-5.152220050935483,-4.051597418722892,24.85648542274106,10.000000100000001
-5.128967616142244,-6.103552496945634,21.213065440368123,10.100000101000003
-7.02120180737158,-9.778867028641097,20.434511591844274,10.200000102000002
-10.268382790371913,-13.523472521204848,24.81701653620545,10.300000103000002
-11.959767949659101,-11.345478527302097,32.16074635612205,10.400000104000002
-9.1900015817316,-5.143892142763444,32.30425048466605,10.500000105000002
-5.698005110655183,-3.266094056952598,27.155095465276453,10.600000106000001
-4.518052128583471,-4.494822330349477,22.39640725652186,10.700000107000003
-5.4863021182638505,-7.415079967646831,19.68273999480126,10.800000108000003
-8.314348598757046,-11.919496425045523,20.967907898036568,10.900000109000002
-11.773806155378853,-14.170597848985931,28.35434700564751,11.000000110000002
-11.42192049242054,-8.26138320849208,34.015883215403925,11.100000111000002
-7.248969662859993,-3.1889758210983246,30.414877321338775,11.200000112000001
-4.475632096739332,-3.0630380559994883,24.691537127708994,11.300000113000003
-4.222586438945004,-5.007048964756168,20.352461093188857,11.400000114000003
-5.977822450078579,-8.716462726466649,18.594798623852036,11.500000115000002
-9.595876793356005,-13.796187560840268,22.121265772183193,11.600000116000002
-12.727268724992891,-13.55540690226228,31.644820309331934,11.700000117000002
-10.291647623867997,-5.442991884897764,34.243304574799886,11.800000118000002
-5.649894822612536,-2.095629406305683,28.46172268382586,11.900000119000003
-3.588846758585428,-2.882355894062233,22.679076297122304,12.000000120000003
-3.9158742839817893,-5.197758192938372,18.629105024366055,12.100000121000003
-6.187918904124994,-9.519674965304167,17.475937415527024,12.200000122000002
-10.450542180893226,-15.175826286558022,22.72276775845287,12.300000123000002
-13.324157572295512,-12.870229514609663,33.81192543131145,12.400000124000002
-9.463339610307747,-3.634910213729633,34.24480971600708,12.500000125000003
-4.563952825324836,-1.2249503366551577,27.366423949769455,12.600000126000003
-2.7643967560670974,-2.2549065755472535,21.43931719019244,12.700000127000003
-3.1729333773814257,-4.433955447651035,17.243904056075724,12.800000128000002
-5.392959312942867,-8.705171230334097,15.624928302581358,12.900000129000002
-9.93518869608993,-15.44313902554645,20.279000042703956,13.000000130000002
-14.076446544819902,-14.871048731560556,33.62761604526473,13.100000131000003
-10.288701821732575,-3.434126812285453,35.906372177878886,13.200000132000003
-4.270522383914159,-0.033832990011570516,28.19566056232923,13.300000133000003
-1.8093844686381084,-0.7656301867084745,21.66137875313838,13.400000134000003
-1.5879636315697487,-2.025088199290617,16.78051259641883,13.500000135000002
-2.6289574232255446,-4.3595601856800315,13.421196396570496,13.600000136000002
-5.428782377496891,-9.56649741136311,12.68841478964831,13.700000137000004
-11.168088927783298,-18.069265621166597,20.12111536820446,13.800000138000003
-15.379331108954668,-14.042965810219645,37.613497845742494,13.900000139000003
-8.790719315970563,0.03353805990494241,35.95939564735892,14.000000140000003
-2.1298098767057714,2.0069878831879127,26.915212500126657,14.100000141000002
0.32334053827903053,1.6568641136946884,20.512123386205072,14.200000142000002
1.3582838974677467,2.3665140058761533,15.865681563542578,14.300000143000004
2.769803384898421,4.800045210169303,12.785264441278041,14.400000144000003
5.941338260746491,10.559598775742108,12.674746117117351,14.500000145000003
12.108323064089257,19.068253683353312,22.010673959083444,14.600000146000003
15.212001445261075,11.878699650191704,39.11827033642954,14.700000147000003
7.569733897017959,-1.0760077099407694,34.76355581184863,14.800000148000002
1.4436224900376042,-2.1729856920107546,25.949527618965213,14.900000149000004
-0.7246053680691292,-1.9924959553232666,19.851156880074424,15.000000150000004
-1.864590812234395,-3.1415315228316167,15.498349689360477,15.100000151000003
-3.7402565489711668,-6.46470396669471,13.024099057161594,15.200000152000003
-7.846903239220122,-13.527295430972455,15.040393881052902,15.300000153000003
-14.091096939427464,-19.018603333077742,28.795791493871512,15.400000154000002
-13.088121283110894,-6.0275230693862865,39.295043519417156,15.500000155000004
-5.060467215220005,1.6075552140738172,31.181513419029088,15.600000156000004
-0.8081083129224251,1.480242871374224,23.510840558630306,15.700000157000003
0.5587881059635382,1.4000779023640793,18.00935684653459,15.800000158000003
1.396570595423323,2.4151812332791835,13.957000344113581,15.900000159000003
2.958611920451952,5.2861007918174,11.40580532387118,16.000000160000003
6.638509672303099,11.998983744313879,12.315233303268574,16.100000161000004
13.45512964340848,20.394500327753597,24.760439566524095,16.200000162000002
14.771806100734063,8.692853502459343,40.77127566668139,16.300000163000004
5.884302660126985,-2.4563231768329645,33.22928377952655,16.400000164000005
0.36562297518644815,-2.7463770379824592,24.817907128141595,16.500000165000003
-1.626663448445242,-3.03430457661639,19.209869453708826,16.600000166000004
-3.204754060180512,-5.235593105425235,15.578793156636328,16.700000167000002
-6.200363506212213,-10.397981569549556,15.120385687014734,16.800000168000004
-11.54739644046826,-17.36530014321645,22.90419213657266,16.900000169000002
-14.298833700307028,-12.091342070694804,36.90893143603346,17.000000170000003
-8.243139957128449,-0.8734141611384787,34.30447882610229,17.100000171000005
-2.7809776979226544,0.5451801691285154,26.172052504006455,17.200000172000003
-0.9544306568620244,-0.21659474448488553,20.013873857678348,17.300000173000004
-0.7562038113882688,-0.9622001986584572,15.368914135400102,17.400000174000002
-1.2990545257050234,-2.226781776515578,11.909087059498251,17.500000175000004
-2.87032953662004,-5.281355743741166,9.787641226115243,17.600000176000005
-6.787091556010368,-12.593044560467577,11.209772957030673,17.700000177000003
-14.181571172155653,-21.518467588788685,25.589852620636595,17.800000178000005
-14.784008440085145,-7.243129531924316,41.98287845842661,17.900000179000003
-4.954954806275009,3.6027094970349944,32.785020158482055,18.000000180000004
0.5589498554275872,3.65284414297365,24.571880149269283,18.100000181000002
2.692184433534078,4.427556797629944,19.439778021868527,18.200000182000004
4.811862255090296,7.601441452577867,16.846298134784135,18.300000183000005
8.62419125357665,13.431803730820802,19.173018105212016,18.400000184000003
13.129956141510867,15.847079259380802,30.029506021376356,18.500000185000005
11.665505020680778,6.390897412472414,36.207585640360044,18.600000186000003
5.850733009324955,0.9642175638287991,30.015581071814655,18.700000187000004
2.7734875208137417,1.3042043056434296,23.310890215601198,18.800000188000002
2.3736810681100073,2.8575662258778327,18.282993314349202,18.900000189000004
3.6442162445071764,5.778311865554748,15.103119370296646,19.000000190000005
6.956160085857233,11.605884883582501,15.57435927208695,19.100000191000003
12.518133322129549,17.899449926499187,25.384939276655608,19.200000192000005
13.768885000732883,9.707301048524283,37.8652148796326,19.300000193000002
7.062247067483614,0.16328744432372377,32.90128678810863,19.400000194000004
2.278915247850402,-0.4461225038025524,25.038388129494262,19.500000195000005
0.8433067895220929,0.32382815456550906,19.16524354146204,19.600000196000003
0.7838586292377208,1.0865053507607807,14.725150251192527,19.700000197000005
1.4350225716080645,2.5051590951418996,11.446203344014554,19.800000198000003
3.2330338404003243,5.9951411032218855,9.609703654735647,19.900000199000004
7.66152130178852,14.099417732644971,12.103961408404308,20.000000200000002
15.170394099154052,21.37614820215791,29.058148484747953,20.100000201000004
13.57755148187004,4.333488039181862,41.601986170193214,20.200000202000005
3.7757226635395633,-3.836516257671059,31.334082758239234,20.300000203000003
-1.000225686046968,-3.677311608213444,23.699923053278088,20.400000204000005
-2.979031952638053,-4.767861016829908,18.91916764692355,20.500000205000003
-5.28297820119999,-8.362109898927338,16.842358292398426,20.600000206000004
-9.385876311069092,-14.351162270132916,20.354997275986452,20.700000207000006
-13.43863713204142,-14.91921455482003,31.918342507264644,20.800000208000004
-10.81811976889752,-5.022840629933809,35.694808435490465,20.900000209000005
-5.201294423705959,-0.8967985528803717,28.91837419021656,21.000000210000003
-2.6333425422057,-1.5475825080053005,22.482008916977588,21.100000211000005
-2.5293331943639017,-3.264977950316448,17.72380140444196,21.200000212000003
-4.089691769840979,-6.583019956980728,14.961163187456119,21.300000213000004
-7.841414339049662,-12.945827726358285,16.564420964238654,21.400000214000006
-13.35059714303509,-17.738293581802296,28.243332646106055,21.500000215000004
-12.848429421925246,-7.273407822853365,37.97187853833372,21.600000216000005
-5.940558856785305,0.20804884615032426,31.36538518167058,21.700000217000003
-1.9237358453561884,0.21361489805403033,23.8911652850642,21.800000218000005
-0.8734719976005987,-0.5949395670801106,18.316044071124225,21.900000219000006
-1.022399934991134,-1.5462568587781642,14.11184984430973,22.000000220000004
-1.9960944222554293,-3.53676486410205,11.133800293369823,22.100000221000005
-4.538809452106205,-8.391645727073909,10.196358930499061,22.200000222000003
-10.338281260940159,-18.010797762637537,16.53965924627893,22.300000223000005
-16.371895489924402,-17.094492520449144,37.24382238209715,22.400000224000003
-9.791989143719102,0.6795361077146396,38.01135328314915,22.500000225000004
-1.6403610545327338,3.52668158476019,27.942544921250338,22.600000226000006
1.5285243872651755,3.430151591283641,21.482723144585037,22.700000227000004
3.2521205427920865,5.1682780324629904,17.35844696597649,22.800000228000005
5.937639847458876,9.618414999625337,16.243522861156357,22.900000229000003
10.656205806072103,15.971607408700837,22.100493755302455,23.000000230000005
13.888857520379396,13.275905548539367,34.841870611507396,23.100000231000006
9.290217691521136,2.5994900167597352,34.72298077943412,23.200000232000004
3.882927987501816,0.3256752142987828,27.137698927803374,23.300000233000006
1.9322369156325219,1.2509062616380195,20.94317870450697,23.400000234000004
2.0374698001992857,2.8229476382233907,16.371054150717182,23.500000235000005
3.560296819392372,5.9568382579158605,13.584048523136282,23.600000236000003
7.266311952255777,12.483792434587603,14.746849432598488,23.700000237000005
13.369376604253613,18.90143620423956,26.687425369982876,23.800000238000006
13.720997037774602,7.956879765089539,39.0913550410648,23.900000239000004
5.986955782874828,-1.1010471213252166,32.21882666253936,24.000000240000006
1.3053202757525626,-1.275331428736213,24.28559972927641,24.100000241000004
-0.17047651955627718,-0.9558204213587238,18.561674773725784,24.200000242000005
-0.801143385771629,-1.445576224030462,14.27014690007965,24.300000243000007
-1.736728070070051,-3.1129710236522037,11.176773529242773,24.400000244000005
-3.9844313932250848,-7.40252736211452,9.845153404099841,24.500000245000006
-9.275888192829626,-16.5956775636841,14.52926627093771,24.600000246000004
-16.18688162344568,-19.300913063280802,34.52137039909536,24.700000247000006
-11.21211259316776,-0.6871445431178413,39.57623640317576,24.800000248000003
-2.277165202168517,3.7428234166387977,29.117668534888956,24.900000249000005
1.4186246547684653,3.560510381489064,22.286637557355377,25.000000250000006
3.21942978295789,5.095102430458591,17.96154892548408,25.100000251000004
5.783574712008476,9.26730562991278,16.56247850813472,25.200000252000006
10.286154573184676,15.45090703243082,21.67955957057344,25.300000253000004
13.73289955073644,13.755711633522182,33.971589562699485,25.400000254000005
9.719798178392978,3.3033026425960657,34.950990980451515,25.500000255000007
4.29694085550443,0.5820844649005605,27.614349663847022,25.600000256000005
2.2223002834972103,1.4806491280127094,21.387136941028523,25.700000257000006
2.3367407272492096,3.1977824090215003,16.81702990279627,25.800000258000004
4.000967136862883,6.605947116998606,14.202624043281398,25.900000259000006
7.92974793350777,13.312527274694826,16.0752728265763,26.000000260000004
13.711813034440343,18.198112344983606,28.72359830419969,26.100000261000005
12.872119896613398,6.6117809301438815,38.47552304582321,26.200000262000007
5.509169926706418,-0.7862756192856597,31.12118653155305,26.300000263000005
1.462873646434645,-0.6810177926016241,23.58858704886724,26.400000264000006
0.32842500530941077,-0.13963154019854704,18.039463224100768,26.500000265000004
0.1250176450052691,0.08816310824451072,13.81653668771625,26.600000266000006
0.16897870170114643,0.2852047897591324,10.584722458932088,26.700000267000007
0.3817554947140106,0.7231275976749107,8.118820717624713,26.800000268000005
0.973550838843912,1.9186524184935028,6.293048433575682,26.900000269000007
2.6364824381983225,5.299618680246208,5.3709632159728455,27.000000270000005
7.209508443292368,14.24060166949806,8.228361983550414,27.100000271000006
16.17695052947506,24.336812951367307,28.393213213752198,27.200000272000004
14.350036293462228,2.466099672933411,44.22748099389314,27.300000273000006
2.3632791625386185,-6.437542579397368,31.76362426572242,27.400000274000007
-3.0588438069040724,-6.12789777857146,24.829592258292227,27.500000275000005
-5.448376521750346,-7.689412675841697,21.634068240276836,27.600000276000006
-8.063116875178334,-11.078078524462331,22.187053155144532,27.700000277000004
-10.91920368451116,-13.008469662247016,27.575726061894485,27.800000278000006
-11.057481815569023,-9.087182457485634,32.4372946601463,27.900000279000004
-7.973115967964496,-4.616499259567456,30.353450416882122,28.000000280000005
-5.510367820987505,-4.151593696253104,25.58576769298624,28.100000281000007
-5.227357886925572,-5.954468183428194,21.850494969396124,28.200000282000005
-6.863510665734728,-9.343428235099012,20.73537692007533,28.300000283000006
-9.883387890712807,-13.040405905597293,24.36039195719362,28.400000284000004
-11.796125477382455,-11.722556216432972,31.35316274193456,28.500000285000006
-9.549824057493783,-5.831487273083964,32.374429210610145,28.600000286000007
-6.118725724769522,-3.563117741654885,27.692110254989892,28.700000287000005
-4.7771218327565075,-4.586125635512019,22.99708245007556,28.800000288000007
-5.579746040318788,-7.33636184468026,20.23158740735281,28.900000289000005
-8.201686689086209,-11.568673062128392,21.238942960036788,29.000000290000006
-11.482578638926457,-13.856941181179423,27.946157867880075,29.100000291000004
-11.381915937422146,-8.659567803105633,33.54008646702039,29.200000292000006
-7.548304217313274,-3.6511847075705472,30.528043763434194,29.300000293000007
-4.811906496806873,-3.362055716639787,25.05138391115976,29.400000294000005
-4.513915652785141,-5.2666649479319405,20.843701992344304,29.500000295000007
-6.226919521634278,-8.896710717941628,19.23787723062383,29.600000296000005
-9.680111625192552,-13.590956991200958,22.781833700817145,29.700000297000006
-12.454825135699686,-12.993782225579013,31.568910615087635,29.800000298000008
-10.087920372837857,-5.600175167087333,33.689069390106496,29.900000299000006
-5.813124674364785,-2.5496623571566737,28.25298663422424,30.000000300000007
-3.9635673539009293,-3.4079964430234213,22.7737589620929,30.100000301000005
-4.446884507939858,-5.899982582814117,19.0783239743181,30.200000302000007
-6.896492156065079,-10.36006655617524,18.620795647107148,30.300000303000004
-10.99426834445884,-15.073209906177226,24.720834826742596,30.400000304000006
-12.773129666993277,-11.267663398090763,34.17122568555402,30.500000305000007
-8.642171828784486,-3.362983999184619,32.87320993490588,30.600000306000005
-4.508452173511937,-1.9004091145725108,26.3983971735932,30.700000307000007
-3.277951787276559,-3.2344538279570663,21.004568201846556,30.800000308000005
-4.1746379303487045,-6.000457413906966,17.53525277761576,30.900000309000006
-7.058402060004835,-11.065243613437065,17.606077106422507,31.000000310000008
-11.72866049676681,-16.19996774173894,25.37872535524997,31.100000311000006
-13.101029291496952,-10.376052177022494,35.76204544216452,31.200000312000007
-7.8858396726157425,-2.0141186798526913,32.71064617849887,31.300000313000005
-3.5908123814882247,-1.053756136871092,25.613953128891833,31.400000314000007
-2.4099106499211476,-2.328947785856603,20.00867403612969,31.500000315000005
-3.1429559071631243,-4.680059832990584,16.138549977910994,31.600000316000006
-5.691975885047743,-9.425669996825864,15.043851471662087,31.700000317000008
-10.687302193854059,-16.515083537515874,21.162516757949103,31.800000318000006
-14.394874394583017,-13.875537908421578,35.43748591055513,31.900000319000007
-9.342495144575775,-1.9612849366286675,35.41623314674807,32.000000320000005
-3.422765458424373,0.44753059516006344,27.26327626614449,32.100000321
-1.2300628406363412,-0.3019423845738868,20.853086271099656,32.20000032200001
-0.9596345388216464,-1.1859768261251666,16.036039488617664,32.300000323000006
-1.5947117634734882,-2.689872268309644,12.490358609751148,32.400000324000004
-3.4385050844113696,-6.233321612691428,10.528406440479385,32.50000032500001
-7.8657185521735,-14.226514342595971,13.076106839870612,32.60000032600001
-15.031748511026045,-20.65161577333778,29.58199495140366,32.700000327000005
-13.233742809405882,-4.326626948089357,40.885563030136346,32.80000032800001
-3.927316166999542,3.288019908101246,31.051034284964096,32.90000032900001
0.5962398497601027,3.1113601899605587,23.438893856071505,33.000000330000006
