x,y,z,time
2.406348349450334,3.9852690223271217,18.446769128425085,33.100000331000004
4.437065492473311,7.193335423413237,15.781372138332127,33.20000033200001
8.33048150582187,13.405665441556367,17.894411224382917,33.30000033300001
13.386163686409308,16.829192486735174,29.53275822831956,33.400000334000005
12.161936794910948,6.4693707369809905,37.134983719355596,33.50000033500001
5.714581562390034,0.2540352145155449,30.48335713535438,33.60000033600001
2.239574289366916,0.4900821830436691,23.399903076656265,33.700000337000006
1.5382846103876204,1.640335894776113,18.07792900984682,33.800000338000004
2.2357380250844603,3.551604420165911,14.256267376666852,33.90000033900001
4.437700869454508,7.758563883722662,12.530735313980745,34.00000034000001
9.339955456685344,15.822559360993765,16.799375007004507,34.100000341000005
15.16330881454533,17.653570284487007,33.49518103932414,34.20000034200001
11.185328355036361,2.553536555805917,38.31724590250557,34.30000034300001
3.4627910551762215,-2.0025272819542783,29.09092631561601,34.400000344000006
0.13977727795949413,-1.6168280400677575,22.043807603927856,34.500000345000004
-1.0271720013410708,-1.9383406709333435,16.966148912595422,34.60000034600001
-2.155234545646131,-3.6979012602953674,13.38048463596218,34.70000034700001
-4.571241479459264,-8.15089850579405,11.954612102652302,34.800000348000005
-9.815947038253247,-16.679995438247087,17.104308135011287,34.90000034900001
-15.570678982069573,-17.22524398543523,35.046580938224054,35.00000035000001
-10.522203122489401,-1.272882248256475,38.049132995921646,35.100000351000006
-2.772021762963102,2.445140277857542,28.49460174975081,35.20000035200001
0.38598399306649,2.112105430508474,21.650829318529134,35.30000035300001
1.6798115874950985,2.8824356893282372,16.820990531188475,35.40000035400001
3.3130404546072616,5.613605867080404,13.793899226980008,35.500000355000005
6.806672179900053,11.73152385854437,14.37730833051593,35.60000035600001
12.829429450561898,18.78396459645602,25.070418480547218,35.70000035700001
14.186066596404725,9.568080649383997,38.89386594326765,35.800000358000005
6.704849383217637,-0.7796563590227721,33.04956037410381,35.90000035900001
1.615732460491127,-1.2641802932079658,24.89768091417359,36.00000036000001
-0.02085336187064224,-0.8521405205464819,19.012956936995927,36.100000361000006
-0.6223871898832044,-1.1678579999713365,14.593782836081315,36.200000362000004
-1.3738980036180841,-2.4602875520009815,11.33244745134163,36.30000036300001
-3.1489113960922523,-5.874667477252152,9.479855279897343,36.40000036400001
-7.523969879312585,-13.911424151088898,11.822779716827325,36.500000365000005
-15.081045401746195,-21.535427587631546,28.555606884307263,36.60000036600001
-13.789767388239891,-4.542801377268823,41.72177446882047,36.70000036700001
-3.8506736412125973,3.9026481147490024,31.445210241263013,36.800000368000006
1.018873650749653,3.7499959898151927,23.773819696551804,36.900000369000004
3.0326139390940496,4.844870866499607,19.003562839056254,37.00000037000001
5.3591385740379085,8.452858147361166,16.97498513791758,37.10000037100001
9.448636263729576,14.38685112794133,20.556194827189266,37.200000372000005
13.4152574088699,14.756432572755575,32.05879766057917,37.30000037300001
10.687384984891395,4.876994254570152,35.52523748942878,37.40000037400001
5.144370259060182,0.9507478491510981,28.75795979189224,37.500000375000006
2.663797908159733,1.6436087325517186,22.38281337239198,37.600000376000004
2.6188549839366186,3.4173324602562123,17.68777110307755,37.70000037700001
4.260780487311809,6.860070092491144,15.052507209252072,37.80000037800001
8.127827378084865,13.321908622881892,17.025453811790175,37.900000379000005
13.522178766385167,17.482685238437224,29.087990575076248,38.00000038000001
12.504684312992252,6.645304926429285,37.79136748651817,38.10000038100001
5.672058137887127,-0.19585716427877498,30.899477294567802,38.200000382000006
1.8983739084718043,-0.06445017183547769,23.568297785230296,38.30000038300001
0.9752009947509833,0.7997498276496731,18.089305116219844,38.40000038400001
1.246827572209705,1.9336233929228905,13.980413436109842,38.50000038500001
2.4757690387366176,4.391365252043365,11.209617356410337,38.600000386000005
5.59419917090637,10.264988046291387,11.117058692073327,38.70000038700001
12.090622695262397,19.766824228068604,20.663736849386897,38.80000038800001
15.87064306488254,12.558231017037585,40.05061946467949,38.900000389000006
7.52412258949185,-2.0147453581477244,35.39714959089147,39.00000039000001
0.8160232158636669,-3.134018548688279,26.209925183256807,39.10000039100001
-1.6448918396418197,-3.24734182903707,20.254314771657548,39.20000039200001
-3.2868217126655805,-5.2837457724166725,16.429535296788764,39.300000393000005
-6.170386207506645,-10.164954778804917,15.754458510529657,39.40000039400001
-11.23295387144563,-16.753156921214313,22.808405969803243,39.50000039500001
-14.058278355155153,-12.422891682300143,36.051266113393424,39.600000396000006
-8.611909044492204,-1.612941561922859,34.340761371054334,39.70000039700001
-3.270986252379375,0.06398322125791488,26.472466993919827,39.80000039800001
-1.4692648592461315,-0.8295683750184952,20.33217974247076,39.90000039900001
-1.4961997910959217,-2.082801332302895,15.74816750530092,40.000000400000005
-2.6713868304180934,-4.553520542960827,12.647774619747286,40.10000040100001
-5.698744816591642,-10.157739550440876,12.336034577468705,40.20000040200001
-11.801877607587816,-18.921426330288668,21.082839446829222,40.300000403000006
-15.432378626997753,-12.85958967145799,38.879193365410536,40.40000040400001
-7.974010179827263,0.9595715677365375,35.27464258659819,40.50000040500001
-1.5407621193854908,2.308337253110646,26.282922943283925,40.60000040600001
0.772745780564438,2.1219951429048005,20.103297048505098,40.70000040700001
1.975010023181031,3.3117277697372534,15.728118556212973,40.80000040800001
3.926047187692117,6.742492921607126,13.319208797248516,40.90000040900001
8.124458695148721,13.860676720305385,15.640766763601293,41.000000410000006
14.196377349344576,18.624304944536046,29.630188651357187,41.10000041100001
12.703602959104133,5.5051194003233554,38.93545995600954,41.20000041200001
4.888736684527773,-1.4411799276724708,30.767074583702044,41.30000041300001
0.88891908840393,-1.2344187181773192,23.2434896436254,41.40000041400001
-0.3473156612930184,-1.0621589460565688,17.789007254560023,41.50000041500001
-1.0119155858917728,-1.7833135431689773,13.710516416252792,41.60000041600001
-2.186627022366738,-3.9409263024152557,10.891362797594619,41.700000417000005
-5.038877595171687,-9.326850925356272,10.396645334784838,41.80000041800001
-11.287916000265538,-19.16458415237349,18.44522406258898,41.90000041900001
-16.31495366112823,-14.93713025494414,39.13543672874076,42.000000420000006
-8.531355562986834,1.6892542513220294,36.655411275240624,42.10000042100001
-1.063664520284874,3.4570719709779687,26.990056607109885,42.20000042200001
1.734703955031613,3.5013100815289486,20.85622608170428,42.30000042300001
3.4677867142150474,5.511568343079919,16.998942838548547,42.400000424000005
6.364308973952385,10.322870820988927,16.40608091545695,42.50000042500001
11.26731064848773,16.471705835022362,23.422435690959848,42.60000042600001
13.767046229218613,12.009544790542588,35.78026706241674,42.700000427000006
8.526271026826143,1.9021793367615332,33.92782089879266,42.80000042800001
3.482012874799257,0.3468855553003531,26.337945897108654,42.90000042900001
1.8408921705874828,1.359216873622874,20.33513186923929,43.00000043000001
2.0948712175054864,3.010363987259928,15.928804854705943,43.10000043100001
3.7770021507921285,6.3821551260068485,13.375370165430006,43.20000043200001
7.756669571286338,13.282592608721464,15.194187068036328,43.30000043300001
13.884233619726512,18.854871297462495,28.38927979603352,43.400000434000006
13.156727750721544,6.515597220553243,39.13732579953885,43.50000043500001
5.33353144379684,-1.3369100281380846,31.409588787635027,43.60000043600001
1.0419784078107077,-1.27311367062307,23.701049235128757,43.70000043700001
-0.2972794340810934,-1.047464977852521,18.130475065381262,43.80000043800001
-0.960348629970893,-1.6989403594370711,13.963569904342554,43.90000043900001
-2.068986829787505,-3.7167511572000995,11.044421008694705,44.00000044000001
-4.7520048826617645,-8.799601572327814,10.28380136098077,44.100000441000006
-10.741362168980169,-18.500838010683417,17.350527935585628,44.20000044200001
-16.366021331582935,-16.194597188609215,38.0950145916588,44.30000044300001
-9.187012711303378,1.1942857244044456,37.438095448383955,44.40000044400001
-1.3462687231124264,3.5194568699440834,27.526688328673906,44.50000044500001
1.648337578642641,3.484655749572068,21.218806607037653,44.60000044600001
3.3761284469046586,5.358941660690453,17.226878980928866,44.70000044700001
6.166366312331252,9.982505722655352,16.374122489847824,44.800000448000006
10.972370112351445,16.219431573706046,22.809191183195534,44.90000044900001
13.809298433627735,12.54907070331641,35.295860865138145,45.00000045000001
8.908827402443434,2.3125234303662587,34.35177764008127,45.10000045100001
3.7182187933941813,0.38681942495386235,26.776424949304833,45.20000045200001
1.931453319385468,1.3630754363098134,20.68323671674637,45.30000045300001
2.130583138268672,3.0112795778481893,16.206258244211476,45.40000045400001
3.778187443557891,6.345545842491246,13.588332926836543,45.50000045500001
7.697185392759051,13.135721840542278,15.289323382202317,45.60000045600001
13.751801987559862,18.737316838411957,28.119497398325315,45.70000045700001
13.236142879778209,6.911895213947959,39.008705416361295,45.80000045800001
5.5321390171271245,-1.154030274128488,31.494064052188456,45.90000045900001
1.213042824283232,-1.116022333329811,23.782716003555795,46.00000046000001
-0.10198467282142432,-0.7853203950660427,18.182261626051876,46.10000046100001
-0.6368824510369816,-1.170169494865295,13.95962194773856,46.20000046200001
-1.4064489466521684,-2.5408471232839815,10.853647774845319,46.30000046300001
-3.273464933812783,-6.149046865497078,9.17642258075209,46.40000046400001
-7.882516896849912,-14.579596747945203,12.033744093511363,46.50000046500001
-15.524799978727078,-21.47462191399491,30.038609170125092,46.60000046600001
-13.265407971513842,-3.2965859255657666,41.55593165352212,46.70000046700001
-3.3046777449743554,4.132095507702974,30.906044626482007,46.80000046800001
1.3245489157914894,3.94077589228047,23.49016982734062,46.90000046900001
3.3359726916084655,5.239503726254734,18.955247883963406,47.00000047000001
5.817510004235153,9.107755568386574,17.37171446362993,47.10000047100001
10.022449516937119,14.832930294493364,21.865001368386004,47.200000472000006
13.350529117083308,13.675555381537196,33.089103000746505,47.30000047300001
9.961605876102443,4.141186669433697,34.705601630790945,47.40000047400001
4.825766139447566,1.182618955539974,27.9113802254304,47.50000047500001
2.780646782790947,2.0896136699631986,21.837613626439808,47.60000047600001
3.0330241323756195,4.141728745895748,17.472669385857827,47.70000047700001
5.068915983917229,8.161168872376523,15.51756183756913,47.80000047800001
9.410727552424891,14.851667332118392,19.320764384927287,47.900000479000006
13.982209108324128,15.766744255391208,32.43357780275305,48.00000048000001
10.898307189080775,4.200747812273731,36.50003533994479,48.10000048100001
4.627960470653068,-0.0288732267016662,28.92216071954658,48.20000048200001
1.8403779717921565,0.5701495124912495,22.18482670389583,48.30000048300001
1.442736802845989,1.7240269280407294,17.140381469214645,48.40000048400001
2.284802900648102,3.7461187088344117,13.556804344814086,48.50000048500001
4.69325862902381,8.302177239240201,12.179912719721427,48.60000048600001
9.955658095167093,16.773699175730293,17.523939223491837,48.70000048700001
15.496455564493381,16.827791170524637,35.25897064375765,48.80000048800001
10.327981995841775,1.215702220165861,37.73241036841583,48.90000048900001
2.7710016566375244,-2.280279712174287,28.305222970172416,49.00000049000001
-0.2740953599181776,-1.9222886788553055,21.50663000099991,49.10000049100001
-1.4875316824091602,-2.5927684406404703,16.658043658704468,49.20000049200001
-2.97847857587688,-5.079624261944144,13.493753171948953,49.30000049300001
-6.214943823472695,-10.857205549558593,13.50281124139035,49.40000049400001
-12.235261451103215,-18.773772000487213,22.990375409299766,49.50000049500001
-14.81244612082105,-11.383457678680738,38.755148048566056,49.60000049600001
-7.452453587876906,0.7014398538408269,34.19614459273712,49.70000049700001
-1.712973917298183,1.6464532744997777,25.65716627478237,49.80000049800001
0.24610906674128413,1.3002506506008598,19.58455319648662,49.90000049900001
1.0790876218786567,1.911884571367787,15.097710678440944,50.00000050000001
2.2674629523530205,3.9945751574895563,11.986151633256659,50.10000050100001
5.0310634526274205,9.144338356140036,11.237178741424188,50.20000050200001
10.96537580548383,18.43141497060285,18.53462038661649,50.30000050300001
15.98433454502545,15.250238024558875,38.04066557901541,50.40000050400001
8.94711013830022,-0.8233047991890252,36.73939890496113,50.50000050500001
1.612046766945864,-2.923252049660161,27.185422112617008,50.60000050600001
-1.1500627068009375,-2.791330225934259,20.834668219514054,50.70000050700001
-2.6339089673022977,-4.294739832244383,16.54910151221215,50.80000050800001
-5.0155437648190535,-8.376612098006873,14.765734326383901,50.90000050900001
-9.676304736385653,-15.483941645839407,19.15028199234192,51.000000510000014
-14.380352436527986,-15.774011546528076,33.43226154254542,51.10000051100001
-10.648757366192802,-3.333617670005882,36.703241452407376,51.20000051200001
-4.116192060030054,0.5401053301025112,28.552864401766357,51.30000051300001
-1.3557155943529362,-0.07224947591053194,21.795279713080625,51.40000051400001
-0.840792175229672,-0.8806659700330665,16.733322787527428,51.50000051500001
-1.2574592054140556,-2.0615390735489303,12.945159467160575,51.60000051600001
-2.6401455708643047,-4.78700417013612,10.480593453141418,51.700000517000014
-6.125224376486133,-11.317108839021621,11.050860107050188,51.80000051800001
-13.085096803587774,-20.759643767917183,22.79788127049882,51.90000051900001
-15.51996681319531,-10.085987038596764,41.270192983601284,52.00000052000001
-6.237743603755028,2.932830366412455,34.075757005080995,52.10000052100001
-0.10309175771701429,3.391876493936373,25.337574269393674,52.20000052200001
2.164202101729921,3.810954021659095,19.78659682835903,52.30000052300001
4.030798894921054,6.422734033706101,16.530118701020285,52.40000052400001
7.418467665423224,11.94288630673878,17.259846293013435,52.50000052500001
12.45722642303487,16.875213317587882,26.71620464169617,52.60000052600001
13.006558306056053,8.954320178487738,36.78612518370954,52.70000052700001
6.9763937799134546,0.9797367365304708,32.01739829282131,52.80000052800001
2.8595977281692004,0.5813075012031719,24.71658320481176,52.90000052900001
1.8267031104140172,1.763939703937075,19.139956157474693,53.00000053000001
2.447596005533897,3.7454466138114393,15.150759095345215,53.10000053100001
4.6461413759173045,7.953330926164839,13.378540639735968,53.20000053200001
9.445416058726716,15.672902728488456,17.651393516596247,53.30000053300001
14.86320138887188,16.991723744785755,33.41095189400832,53.400000534000014
11.022098496824634,2.931415159256152,37.76079824626437,53.50000053500001
3.7445687478825054,-1.4460074618446002,28.962412081780993,53.60000053600001
0.6075995892138101,-0.9883052016393203,21.973270416234158,53.70000053700001
-0.32601552381210985,-0.8897460306721672,16.82651866410455,53.80000053800001
-0.8894947655619011,-1.5797471487633137,12.953600395682763,53.90000053900001
-1.9649569647232625,-3.5892725487819295,10.235583141938855,54.00000054000001
-4.639410715268844,-8.707244905675086,9.57662741665182,54.100000541000014
-10.762324526056872,-18.804137190279455,16.787248270779884,54.20000054200001
-16.655757047600353,-16.48458811532368,38.55306876660678,54.30000054300001
-9.169250041308489,1.654996882375344,37.651217935353685,54.40000054400001
-1.061756496675128,3.929500877854006,27.571464063783928,54.50000054500001
2.0317943759447568,3.977953556635737,21.387946973854532,54.60000054600001
3.9181867308970832,6.1098256343383746,17.694382895960864,54.70000054700001
6.947827000684285,10.972461551463635,17.610607527196954,54.800000548000014
11.615915349975994,16.120366512494453,25.153134096757675,54.90000054900001
13.132551635572993,10.635185740080566,35.620193257773494,55.00000055000001
8.000304173618007,2.099679276928071,32.80001143343999,55.10000055100001
3.6597453872497256,1.0800035197660602,25.71024615291189,55.20000055200001
2.450526101040059,2.352644286965708,20.095336047852047,55.30000055300001
3.1767612925027526,4.714005834802408,16.22241588252097,55.40000055400001
5.727773456807902,9.460296361697281,15.14372565924014,55.500000555000014
10.706982506203682,16.49552375528557,21.277610950689095,55.60000055600001
14.351771543064482,13.737893746358253,35.425274721792974,55.70000055700001
9.333003613891083,2.0253308633271425,35.36038796559378,55.80000055800001
3.466050883640402,-0.3728184077552124,27.253822250539844,55.90000055900001
1.2974232550919003,0.3930437396835229,20.85996236847096,56.00000056000001
1.0634227056578651,1.3454862447532183,16.058429158832947,56.10000056100001
1.7886663448441769,3.019749938010541,12.561352216586853,56.200000562000014
3.845060523534527,6.95319899635049,10.821537904905906,56.30000056300001
8.659073103921083,15.382892713956373,14.392129313271278,56.40000056400001
15.496618077194821,19.652410320377335,32.188705185969205,56.500000565000015
12.100642776044511,2.625256601657073,39.9274119402209,56.60000056600001
3.256959954234216,-3.1315141870866188,29.927993793137347,56.70000056700001
-0.6867289899839024,-2.881097327390557,22.68855806440438,56.80000056800001
-2.334091685527146,-3.8595840734471203,17.84345522869107,56.900000569000014
-4.364454508918928,-7.16632638036169,15.259609080625031,57.00000057000001
-8.363281898141283,-13.614795411254756,17.523359389894164,57.10000057100001
-13.610467793636179,-17.140847554282704,29.78119979766113,57.200000572000015
-12.196476075812,-6.107398147579148,37.47890663048512,57.30000057300001
-5.467247625304574,0.11888748365004398,30.430981205471188,57.40000057400001
-1.9287454975404552,-0.13653482736270584,23.255315937339464,57.50000057500001
-1.142598287983248,-1.0939445782533195,17.882626941244027,57.60000057600001
-1.581714267215538,-2.5039570976049914,13.900582327375721,57.70000057700001
-3.1779983972222077,-5.634690076446084,11.470796284163217,57.80000057800001
-7.063069752390202,-12.673744489525086,12.845405023167803,57.900000579000015
-13.912654269518956,-20.37622053244876,26.352737494922327,58.00000058000001
-14.243321489407192,-7.426699209624001,40.735309868285455,58.10000058100001
-5.350374728776799,2.5121969150780057,32.45382942882001,58.20000058200001
-0.24412840468115987,2.6001311880621447,24.31350520436476,58.30000058300001
1.5997219975780057,2.9451938321184254,18.822197492654396,58.40000058400001
3.153412762013951,5.185927131304476,15.25222876718742,58.50000058500001
6.173396420165243,10.422550648870823,14.833019571479008,58.600000586000014
11.622155507695034,17.570442446595038,22.819936900948314,58.70000058700001
14.394935834583753,12.006586290643293,37.16030977718762,58.80000058800001
8.189637856060788,0.7009800233409154,34.378800934794654,58.900000589000015
2.6552181105840837,-0.7066925891438525,26.163477381533028,59.00000059000001
0.7919081974149567,0.0016630824869346555,19.986361336249658,59.10000059100001
0.5028289192413399,0.5660713592575537,15.322211870327582,59.20000059200001
0.8100058443851985,1.3770081041447537,11.788971097257487,59.300000593000014
1.789335949928009,3.3155645879035873,9.28840098382831,59.40000059400001
4.353330741300376,8.299525874818297,8.641664963125393,59.50000059500001
10.461919016010635,18.734164594004042,15.46966724306713,59.600000596000015
17.010605143080376,17.57297380485874,38.42601549457919,59.70000059700001
9.47524955908829,-1.9975756629201007,38.37001375123406,59.80000059800001
0.8222431356588444,-4.519541497927996,27.934547007479264,59.90000059900001
-2.5003735652972603,-4.611661017178493,21.854986816754735,60.000000600000014
-4.556606057508875,-6.93096245059604,18.521550246084722,60.10000060100001
-7.724383222804221,-11.751460918423387,19.240619192355695,60.20000060200001
-11.935646528847466,-15.378436336972177,27.236235801942392,60.300000603000015
-12.244506666022188,-9.053801340753743,35.145287470497315,60.40000060400001
-7.402640547742945,-2.425488802971129,31.438818006320496,60.50000060500001
-3.905613913336943,-1.9794700295491028,24.969922595402664,60.60000060600001
-3.2211220899546245,-3.6053284683737137,19.922202697484522,60.700000607000014
-4.519997242040886,-6.7684509918737366,16.961346713668494,60.80000060800001
-7.8799640825497175,-12.369973771510871,18.201183933901465,60.90000060900001
-12.617467313687968,-16.363763472210827,27.89677110915629,61.000000610000015
-12.461319475631933,-8.101214206171353,36.39126736689803,61.10000061100001
-6.68593363793059,-1.2327080297101332,31.297693031675273,61.20000061200001
-3.019945010235522,-1.0743619476069097,24.3227347821245,61.300000613000016
-2.2635901636679243,-2.467461895245338,18.996466450666638,61.400000614000014
-3.235231273373562,-5.007964079659667,15.414110923151219,61.50000061500001
-6.086117945364752,-10.20590394923048,14.86754281114029,61.60000061600001
-11.429292500850153,-17.350430494836935,22.45665818410193,61.700000617000015
-14.413891351012191,-12.446420220056961,36.822978819912706,61.80000061800001
-8.411672022461756,-0.9147791762139157,34.59065160266766,61.90000061900001
-2.796358442180776,0.6591848228573629,26.365428962115246,62.000000620000016
-0.8760772706948519,-0.06568378751781268,20.144243322370407,62.100000621000014
-0.5970035689476492,-0.699959705545181,15.450823584898483,62.20000062200001
-0.979485782653251,-1.6656043183784448,11.912193544947463,62.30000062300001
-2.154054541169318,-3.987288894063589,9.49864461167648,62.400000624000015
-5.195641032260652,-9.847898591648278,9.43053977079112,62.50000062500001
-11.948764542214478,-20.3369020311962,18.97534280770077,62.60000062600001
-16.59576942952774,-13.580861637940277,40.878292344824274,62.700000627000016
-7.532556311196499,3.0171167298454558,36.13155437806847,62.800000628000014
-0.1589005332224276,4.166921842531762,26.593663273102948,62.90000062900001
2.599461472106697,4.5081765139328045,20.917204098075306,63.00000063000001
4.646190955130447,7.157830619923306,17.86120883498728,63.100000631000015
8.04235380852857,12.36372504759787,19.141521971251063,63.20000063200001
12.406729096616143,15.660462793930098,28.24042860858544,63.30000063300001
12.093028333895898,8.028188967587587,35.65283874782244,63.400000634000016
6.797344871589943,1.8045269648141953,30.937521102527,63.50000063500001
3.4463443513783982,1.7057539452888864,24.319720847516376,63.60000063600001
2.890993229462044,3.336948276700533,19.267084739267112,63.70000063700002
4.210352421676047,6.454439722152742,16.230570186726375,63.800000638000014
7.609156601016373,12.234475253434454,17.261488815285126,63.90000063900001
12.69356742283419,16.991095806649554,27.266091546632108,64.00000064000001
12.88505878559248,8.407203001433967,36.99626813685029,64.10000064100001
6.695939767655631,0.762487306407861,31.754979169220537,64.200000642
2.681774379028855,0.4987417184052837,24.459303282456737,64.30000064300002
1.70354020863441,1.6514239080828714,18.913135170458318,64.40000064400002
2.302967651100475,3.5481003130729754,14.920283345717035,64.50000064500001
4.418477134129941,7.613612921439105,13.030797441414304,64.60000064600001
9.130402270277312,15.370295608963804,16.870007470750565,64.70000064700001
14.882363144895809,17.6474478431171,32.72603139404974,64.80000064800001
11.42566783678669,3.1863399825284198,38.20638612577294,64.900000649
3.8270668200608617,-1.6755728665198615,29.281055181274404,65.00000065000002
0.4746478303455186,-1.2648276579279194,22.182809804815033,65.10000065100002
-0.5929735485899131,-1.3097126579306932,17.00833726018721,65.20000065200001
-1.3846437104161289,-2.41156736902378,13.18659225790982,65.30000065300001
-2.9975246073394373,-5.422849376212232,10.832239715514962,65.40000065400001
-6.853286313547516,-12.478469208380382,12.102568863786667,65.50000065500001
-13.903137551161706,-20.81866732046255,25.6766021860469,65.60000065600002
-14.582658591514877,-7.646366442691429,41.225208967003084,65.70000065700002
-5.330730582435067,2.914083508284693,32.7749440815614,65.80000065800002
0.030676233104748873,3.0343700269762803,24.523872817790092,65.90000065900001
2.022502790033742,3.5363683555730603,19.119587599273014,66.00000066000001
3.814053453335608,6.170999213585617,15.8698090064307,66.10000066100001
7.2197168994982475,11.839523068363526,16.499032561633868,66.20000066200001
12.51735092029918,17.363992791045494,26.186264084464437,66.30000066300002
13.345155861458009,9.218203000337686,37.296662960239374,66.40000066400002
