x,y,z,time
6.9672032399409085,0.564445693736876,32.360501769283744,66.50000066500002
2.56621559686793,0.10222842761287121,24.801007504887906,66.60000066600001
1.3609067946359459,1.0928396856941542,19.080067049453195,66.70000066700001
1.6726789265671087,2.520681278408582,14.84004662024883,66.80000066800001
3.1912258562672227,5.551060962467545,12.19949469127188,66.90000066900001
6.907540511832812,12.254283136043842,13.2385512641596,67.00000067000002
13.483222576596845,19.87046333884613,25.631406793272006,67.10000067100002
14.346879203649292,8.305748150397141,40.17285839342583,67.20000067200002
5.852555593241247,-1.9833570633972015,32.711064877999064,67.30000067300001
0.6959126396356621,-2.1842191901455412,24.499987965962383,67.40000067400001
-1.090095435323252,-2.271878860453655,18.83615812236074,67.50000067500001
-2.3442071103426576,-3.9171645483896094,14.888830309981364,67.60000067600001
-4.722974698451745,-8.17034179203245,13.238714017924682,67.70000067700002
-9.667070920428094,-16.02828102264629,17.897420828953862,67.80000067800002
-14.998275094092888,-16.73311345773493,34.06904166352757,67.90000067900002
-10.69131820958377,-2.3332782291236236,37.5140505322717,68.00000068000001
-3.443844393201128,1.5832368830108159,28.592688578635077,68.10000068100001
-0.42731307057004464,1.1150698779692616,21.70015495833368,68.20000068200001
0.5170850823610352,1.1534980426745216,16.634000870486926,68.30000068300001
1.2264697057930718,2.150652976642975,12.86511695511142,68.40000068400002
2.6880174863008985,4.899518875297435,10.440155285483797,68.50000068500002
6.256976610826951,11.54283792551707,11.161255004691087,68.60000068600002
13.278172189846472,20.872581534659208,23.33276652023379,68.70000068700001
15.374636424981,9.556557770116594,41.38370992030257,68.80000068800001
6.008893030459384,-3.011306479305523,33.7795598633228,68.90000068900001
0.03152724731603773,-3.359333363778579,25.148154074268064,69.00000069000001
-2.1851250320086333,-3.8200073783530675,19.652578318762167,69.10000069100002
-4.0631720640987465,-6.484239887816177,16.447865082179526,69.20000069200002
-7.494164569227653,-12.069942983319851,17.28969526720899,69.30000069300002
-12.550661172835563,-16.906783180183,26.961718889868294,69.40000069400001
-12.947360192191784,-8.718564135304863,36.853599521336385,69.50000069500001
-6.858418775159256,-0.900459332290354,31.89374929877561,69.60000069600001
-2.7946277632971577,-0.5637268071161557,24.603196403788825,69.70000069700001
-1.7914639735722255,-1.7420935928703765,19.045370004738846,69.80000069800002
-2.4158921106742524,-3.7087770146542915,15.065600547280457,69.90000069900002
-4.6049415945891985,-7.900284803772037,13.281650509451813,70.00000070000002
-9.401326562774521,-15.64753634389895,17.500753266015113,70.10000070100001
-14.890951140088616,-17.10168419983201,33.33880959600737,70.20000070200001
-11.125002889875494,-3.083185012086164,37.92725027841504,70.30000070300001
-3.7956372059715635,1.4809823583035533,29.121062886361436,70.40000070400002
-0.5942091785430762,1.0443033998878044,22.08548191376725,70.50000070500002
0.37270963857812556,0.9683051901773797,16.915058030131735,70.60000070600002
0.9791273915218642,1.7301065228825476,13.035349193641219,70.70000070700002
2.1503638121654833,3.9219262060019657,10.36014757044455,70.80000070800001
5.05004648874604,9.445276277292537,9.98985140187676,70.90000070900001
11.456485533519343,19.523542211137798,18.438628630299572,71.00000071000001
16.461396267097687,14.57981048756852,39.72339653588406,71.10000071100002
8.25909652067436,-2.138094958360003,36.60968425279593,71.20000071200002
0.7562252728194059,-3.7444736977792377,26.922760850319566,71.30000071300002
-2.056289222886551,-3.8864036360857184,20.92402591421137,71.40000071400002
-3.9127576575602463,-6.138822768898146,17.331134416683444,71.50000071500001
-7.023035614343284,-11.17236970736781,17.41379008729447,71.60000071600001
-11.813516891512371,-16.369858500056885,25.407552475403953,71.70000071700001
-13.170830480590947,-10.327345641759894,35.98221350358783,71.80000071800002
-7.775054713744142,-1.7739206310415208,32.68444958932855,71.90000071900002
-3.438187637674931,-0.9053090001049915,25.48689498045825,72.00000072000002
-2.2556299631714274,-2.1510256702065864,19.853967363368906,72.10000072100001
-2.9371260995087964,-4.391873601103297,15.915810556862683,72.20000072200001
-5.3723324870833915,-8.970936627916396,14.575093077943112,72.30000072300001
-10.324004356323991,-16.31879009696612,20.105502062473025,72.40000072400001
-14.577233514585421,-14.770278435980593,34.958392704092226,72.50000072500002
-9.845572746954664,-2.2244571593519735,36.097583612442705,72.60000072600002
-3.529521084247951,0.7142256176265859,27.759425944551825,72.70000072700002
-1.0693899700155862,0.05100726112714256,21.178859305722455,72.80000072800001
-0.6068540783594115,-0.6047663776197651,16.238854269632355,72.90000072900001
-0.8969764474807455,-1.4804121833173005,12.502984443895542,73.00000073000001
-1.9159495090785061,-3.499749924177213,9.876261912983422,73.10000073100001
-4.5599011601851585,-8.637177933626042,9.232081995447421,73.20000073200002
-10.713771314329575,-18.852950701754956,16.426625316076482,73.30000073300002
-16.787196523133634,-16.66473697249165,38.655638983038436,73.40000073400002
-9.1946389464439,1.827058163274476,37.86592802619324,73.50000073500001
-0.9353274061788643,4.148439346765439,27.68118927188878,73.60000073600001
2.2233350268308048,4.22539410739052,21.546992968927455,73.70000073700001
4.177572794385684,6.451313892538142,17.997711142728065,73.80000073800001
7.281906383310771,11.338497265718932,18.255711699126255,73.90000073900002
11.797184852162893,15.88293873825155,26.088853770453092,74.00000074000002
12.77937008798216,9.978373490145849,35.48846096444875,74.10000074100002
7.7560423411503745,2.229623461809741,32.243561969167956,74.20000074200001
3.7581804276100383,1.4425354288996395,25.41052426093267,74.30000074300001
2.758728139442177,2.854120259060277,20.01140967915633,74.40000074400001
3.7178574546381906,5.552637261126488,16.472007936493952,74.50000074500001
6.6383141874584135,10.770865877409241,16.28481677709693,74.60000074600002
11.697235193161907,16.882453620665796,24.195665810076296,74.70000074700002
13.723691502644417,11.225977798299311,36.42636040773648,74.80000074800002
8.045315735126183,1.3952541985673983,33.485444119801976,74.90000074900001
3.1586839654425227,0.22934785559731743,25.848566604757835,75.00000075000001
1.6558715424578951,1.2423137604738521,19.92412055129018,75.10000075100001
1.9225005060869294,2.804861616013945,15.558326775733017,75.20000075200001
3.532913599694395,6.031619214958138,12.942363979586823,75.30000075300002
7.398502797640155,12.848134641012756,14.402909915203878,75.40000075400002
13.725567172931893,19.308087389445298,27.26660266995173,75.50000075500002
13.646345459780003,7.296806437127779,39.594205708376855,75.60000075600001
5.579676236587414,-1.5593158640508464,31.996286530667295,75.70000075700001
0.9299531753209549,-1.6232291697850367,24.072662407971535,75.80000075800001
-0.595091362462328,-1.5201334933869588,18.436510381185226,75.90000075900002
-1.4951310368706232,-2.5687355418820355,14.308333162401016,76.00000076000002
-3.1287571488209847,-5.547633711975131,11.75997971221045,76.10000076100002
-6.9159107129264665,-12.365263442241192,12.908823663348494,76.20000076200002
-13.657066063910532,-20.20104078727919,25.751600522351204,76.30000076300001
-14.392880971693137,-8.0583060060309,40.54887146164141,76.40000076400001
-5.658374581845555,2.2941929532054184,32.715056384179796,76.50000076500001
-0.4463229121890572,2.4671469493733307,24.488266887325782,76.60000076600002
1.4053755485638122,2.7002015822151653,18.900384874424326,76.70000076700002
2.8494037098157694,4.706807641723843,15.158873924323201,76.80000076800002
5.630142390379171,9.588486983107881,14.227004861829155,76.90000076900002
10.945809353535079,17.17137472269812,20.9720616707482,77.00000077000001
14.742542174968985,13.810004913670483,36.3651405310587,77.10000077100001
9.07352041085499,1.1560014657817987,35.47341424193939,77.20000077200001
2.920687309869849,-0.9921395902435384,26.987484892392143,77.30000077300002
0.680250715142416,-0.3571449085148707,20.571897306449653,77.40000077400002
0.17036299952862013,-0.007878379868117624,15.751001629422927,77.50000077500002
0.1226548575654401,0.1651549175166972,12.06504102381641,77.60000077600002
0.23550021880806626,0.43002882361158684,9.245419882508292,77.70000077700001
0.5752979875949731,1.1116696677132238,7.1081293581122384,77.80000077800001
1.5144002764396447,3.027738857110946,5.626340320410277,77.90000077900001
4.16802060451424,8.418078739641329,5.673195450119331,78.00000078000002
10.992760498288845,20.47683096868557,14.032203914810637,78.10000078100002
18.163319049468747,17.44561162033513,41.41543224189773,78.20000078200002
8.3963164276217,-4.676887525943953,38.46572551184519,78.30000078300002
-0.8549186508708176,-6.2818070888387725,27.973245917707168,78.40000078400001
-4.280864505740577,-6.57891492616633,23.021345564985317,78.50000078500001
-6.570140730703245,-9.132520173788448,21.38282306598097,78.60000078600001
-9.476663142900792,-12.479132190059534,24.194858283143116,78.70000078700002
-11.482038696332614,-11.83172771263283,30.487865398328566,78.80000078800002
-9.799477966652978,-6.583863037095954,32.179039408181964,78.90000078900002
-6.599372988979381,-4.029977449163609,28.15396626675213,79.00000079000002
-5.156379671000929,-4.822342249563019,23.661610347579618,79.10000079100001
-5.798755036222892,-7.380180413680597,20.95828238805822,79.20000079200001
-8.188267088016925,-11.257615260808928,21.78837436059931,79.30000079300001
-11.167949727270978,-13.330054028823918,27.74842377786929,79.40000079400002
-11.186968634532615,-8.91345628883866,32.88273293430621,79.50000079500002
-7.796474184552024,-4.217276434840991,30.402468728270147,79.60000079600002
-5.229930121938598,-3.8510419231574553,25.341565107021793,79.70000079700002
-4.959096043539923,-5.723245305275612,21.430127878810083,79.80000079800001
-6.657238961819663,-9.244644214904632,20.166948433653324,79.90000079900001
-9.873256467214171,-13.320089451065037,23.8783655170749,80.00000080000001
-12.057911578434453,-12.119621409349039,31.551853929981103,80.10000080100002
-9.680990156979291,-5.661715684369956,32.8455370019036,80.20000080200002
-5.958132394659243,-3.170338522691752,27.84004600753073,80.30000080300002
-4.446056726459693,-4.1449067416939025,22.84268802197206,80.40000080400002
-5.161817768016556,-6.8343120927411185,19.719258339899387,80.50000080500001
-7.7773508674153975,-11.262433924511724,20.240785946650448,80.60000080600001
-11.435348815650364,-14.45295611558814,26.993462106565808,80.70000080700002
-11.90396133561835,-9.438902072032878,33.982455537416705,80.80000080800002
-7.834901445613539,-3.4107441420164752,31.275549692705443,80.90000080900002
-4.62054805158847,-2.8007519434195376,25.408425123926467,81.00000081000002
-4.021696168699356,-4.519537578275973,20.74621376040601,81.10000081100002
-5.485401935263555,-7.923333697151865,18.414780337829296,81.20000081200001
-8.893438133559911,-13.106477924004821,20.82525505463043,81.30000081300001
-12.580741113498966,-14.502829749738979,30.137830156067498,81.40000081400002
-11.112528488025353,-6.651735181781563,34.84491536742444,81.50000081500002
-6.229359354143432,-2.0873326709574433,29.558286992490885,81.60000081600002
-3.6443342599170334,-2.510192286877419,23.482033837961925,81.70000081700002
-3.608773487295694,-4.548822597407568,19.035828776379716,81.80000081800002
-5.508329923027257,-8.435089317224573,17.117922066731303,81.90000081900001
-9.50287144881326,-14.335587935625762,20.763883247746378,82.00000082000001
-13.34751814677142,-14.644225238746738,32.01848147849092,82.10000082100002
-10.619660394340384,-4.924277130022009,35.404391230739094,82.20000082200002
-5.186962657812494,-1.0603451952125669,28.75108123158837,82.30000082300002
-2.7455726102298854,-1.753299146591135,22.418731133902117,82.40000082400002
-2.736170615778665,-3.578290126624635,17.76724244048709,82.50000082500001
-4.4439956771883296,-7.1295690823079845,15.246472129773633,82.60000082600001
-8.394860278326096,-13.639475534012188,17.550597241444226,82.70000082700001
-13.629617523016528,-17.14940464687774,29.826570316487974,82.80000082800002
-12.17665337912631,-6.107796002610891,37.51461980822831,82.90000082900002
-5.4625287616362765,0.1232870548348699,30.447832727445043,83.00000083000002
-1.9246217338804867,-0.13113971924704432,23.267374973061862,83.10000083100002
-1.135582520931727,-1.084233739503394,17.890681257324744,83.20000083200001
-1.5699875598022586,-2.483198960036698,13.90353302955699,83.30000083300001
-3.1515151734765254,-5.589123897319482,11.460501788441382,83.40000083400001
-7.012208736127502,-12.611554535265372,12.772467106431586,83.50000083500002
-13.862888909815215,-20.379061918582522,26.17106052522585,83.60000083600002
-14.31647555129917,-7.4580704247241405,40.697918598910746,83.70000083700002
-5.370014862588326,2.54132547468131,32.48097436788252,83.80000083800002
-0.22806961783071378,2.635551178166668,24.327541124600288,83.90000083900001
1.6294671184740568,2.9912001663758248,18.841432853959194,84.00000084000001
3.2049950927484443,5.262277050508832,15.293596056671618,84.10000084100001
6.261486682208132,10.548296152271202,14.95829437904068,84.20000084200002
11.705495906950162,17.57245166568313,23.101006051596706,84.30000084300002
14.316282047039218,11.83301098556683,37.20631238543153,84.40000084400002
8.057539709186894,0.6344175606025151,34.14503241429896,84.50000084500002
2.6265599098658616,-0.6413519307401327,25.99067919321567,84.60000084600001
0.830880521537265,0.09020429720542059,19.8639255493937,84.70000084700001
0.592668118258296,0.7182233035291706,15.236730670079787,84.80000084800001
0.9949234471809277,1.7039325484255508,11.750733750284114,84.90000084900002
2.2057386952337734,4.091751591733967,9.391979403334123,85.00000085000002
5.337028366304003,10.07961921306007,9.490553007249002,85.10000085100002
12.214598256802773,20.65447461428379,19.52113375473824,85.20000085200002
16.520362171765445,13.023234929032949,41.2646859599257,85.30000085300001
7.226041923537569,-3.226858286194602,35.723286828498736,85.40000085400001
0.025215024702249733,-4.162259475232914,26.332460999533797,85.50000085500001
-2.669210818009404,-4.568229697992042,20.754933265258146,85.60000085600002
-4.743228641222662,-7.317054206436138,17.814713564946764,85.70000085700002
-8.212136663151032,-12.590983621918824,19.35055309494097,85.80000085800002
-12.52154792317868,-15.56527319710209,28.6838056807532,85.90000085900002
-11.946221500399105,-7.775452917973221,35.65748221058398,86.00000086000001
-6.659406233498566,-1.7653118944913062,30.678567574813965,86.10000086100001
-3.420178758614609,-1.7800077221924564,24.1239557278714,86.20000086200002
-2.946514178539293,-3.4635028514035175,19.147984742782704,86.30000086300002
-4.345415060959224,-6.685816919777503,16.235982784656436,86.40000086400002
-7.8526479117156445,-12.571765556488174,17.59054117877368,86.50000086500002
-12.873631283765828,-16.86812934129732,27.968523041409856,86.60000086600002
-12.634910148401518,-7.908055002644069,36.981892202190274,86.70000086700001
-6.446048041148217,-0.7056996097388425,31.33587942256166,86.80000086800001
-2.634138416468662,-0.6139475435462514,24.149873667815747,86.90000086900002
-1.7778245038616156,-1.8231776488781974,18.70387159284532,87.00000087000002
-2.486195705041343,-3.8719871636011067,14.833599027803915,87.10000087100002
-4.802096781878464,-8.256386064714242,13.25630860753508,87.20000087200002
-9.779348180672569,-16.167944708591342,18.08719938712599,87.30000087300002
-15.021255640914562,-16.532562081232232,34.33812968619071,87.40000087400001
-10.549477111313275,-2.1607333315925388,37.360563793177036,87.50000087500001
-3.3651475831620603,1.5716881406437866,28.44107147692538,87.60000087600002
-0.41246750918635733,1.0934108689275435,21.591939498961526,87.70000087700002
0.5108394123962269,1.1357822851416006,16.55104911405403,87.80000087800002
1.2110483833344539,2.126096836044937,12.798421920520674,87.90000087900002
2.6604232059927035,4.854853165434692,10.37691494568908,88.00000088000002
6.207127732086386,11.46639370974173,11.062910764442158,88.10000088100001
13.231969062997461,20.889727817436082,23.13540407404567,88.20000088200001
15.455754607229267,9.834899810164325,41.3928197355551,88.30000088300002
6.1101055137696765,-3.008828669307145,33.9123357806057,88.40000088400002
0.046557730441837586,-3.399923250070358,25.23147887146668,88.50000088500002
-2.2027413150859374,-3.851955557018579,19.721691764953224,88.60000088600002
-4.088536477414044,-6.516017882921022,16.519824573864454,88.70000088700002
-7.521353179007809,-12.088277470060284,17.385790218124047,88.80000088800001
-12.547767103365679,-16.857822786790813,27.022396280735393,88.90000088900001
-12.91179801257154,-8.720712305973079,36.821657045160606,89.00000089000002
-6.857183178350365,-0.929170323461959,31.824598641305585,89.10000089100002
-2.8303331115276564,-0.6314408622358316,24.566555369906567,89.20000089200002
-1.8581132710509325,-1.8388504949016966,19.037755242507757,89.30000089300002
-2.527084064071,-3.8873682681029464,15.105890025013009,89.40000089400002
-4.812963514839877,-8.223942940150941,13.476084270648636,89.50000089500001
-9.721082078076503,-16.0139192316611,18.167189447110978,89.60000089600001
-14.916918026006186,-16.500263100007285,34.096330112194465,89.70000089700002
-10.622543803307565,-2.397193123567547,37.310163605887276,89.80000089800002
-3.507398840748523,1.4229774022505577,28.50791829505578,89.90000089900002
-0.5600116909106215,0.9253276013811749,21.647992557054103,90.00000090000002
0.30838981016174233,0.8355458096299444,16.57817067726237,90.10000090100002
0.8415480119029402,1.4990026155641067,12.75636306891329,90.20000090200001
1.8706528795733761,3.4301616248099243,10.05417027167091,90.30000090300001
4.451919794490749,8.399458676473259,9.292587817166876,90.40000090400002
10.452121898038452,18.461076117089327,16.033160565120735,90.50000090500002
16.732797373288953,17.28652797303736,37.98044982748421,90.60000090600002
9.526562008487714,-1.4814506468202238,38.24413616549433,90.70000090700002
1.1238755361474622,-4.121613294684323,27.948291559269695,90.80000090800002
-2.1223015444612634,-4.144424942843969,21.697995942358876,90.90000090900001
-4.050985152846807,-6.265730607278164,18.02666528205114,91.00000091000003
-7.076193029066341,-11.05628702500088,18.021740839750603,91.10000091100002
-11.617710954253264,-15.9040704264355,25.51141282041661,91.20000091200002
-12.937820824691572,-10.331363855758784,35.39474537966661,91.30000091300002
-7.958629254269873,-2.3128986758300716,32.60526949178332,91.40000091400002
-3.7991830566317137,-1.3287033855194095,25.681164283636654,91.50000091500002
-2.6768497718574054,-2.668880044821977,20.173384621384468,91.60000091600001
-3.5248176078665905,-5.227974995914775,16.478525409114482,91.70000091700003
-6.281409638770701,-10.23192642688887,15.901111702518827,91.80000091800002
-11.310328016044853,-16.75970807735285,23.068650197843493,91.90000091900002
-13.97998201741611,-12.151227459100017,36.09654798024566,92.00000092000002
-8.541110348265988,-1.653965781012407,34.186135960344444,92.10000092100002
-3.3003137781772645,-0.04171484050301315,26.395835738297027,92.20000092200002
-1.5566963066684147,-0.9676090963702394,20.298050934814576,92.30000092300001
-1.6483960442867478,-2.3245559645459055,15.761826020618614,92.40000092400003
-2.9614669082667695,-5.042939274191254,12.792952106838147,92.50000092500002
-6.268610062238224,-11.077029120604076,13.008759473158118,92.60000092600002
-12.529705285811433,-19.291192906063483,23.210204957570717,92.70000092700002
-14.9168007682422,-10.830528952994381,39.449368707322435,92.80000092800002
-7.0772159457112815,1.2521267981445265,34.08167769498882,92.90000092900002
-1.3093964889610956,2.0311780052622885,25.48417098758275,93.00000093000001
0.6898972432222352,1.8665213913315857,19.501843828164425,93.10000093100003
1.7668240761041174,2.9928040046717546,15.200434002452003,93.20000093200002
3.584056643075622,6.232886076009155,12.699521953644172,93.30000093300002
7.617366635097931,13.262222427308048,14.484155208550888,93.40000093400002
14.02322238377388,19.38754674063127,28.11072497522222,93.50000093500002
13.401454438578135,6.449945234896743,39.67553852748909,93.60000093600001
5.1838664414794415,-1.7959389836328277,31.59034060350094,93.70000093700001
0.6981467048099352,-1.7474250242150098,23.7752024464042,93.80000093800003
-0.7987483282711272,-1.7694572122242844,18.239880444575547,93.90000093900002
-1.81819112939972,-3.0959528343976905,14.24732880125441,94.00000094000002
-3.778690113916524,-6.67255194940737,12.082204537761886,94.10000094100002
-8.182023861044607,-14.29146198548325,14.736603528095314,94.20000094200002
-14.701048633957146,-19.384331043857454,30.18270075933713,94.30000094300001
-12.717526025980431,-4.600858848070995,39.70140155967067,94.40000094400001
-4.295519700527546,2.277946915537411,30.6588120829097,94.50000094500002
-0.17770008370959503,2.053990846469006,23.1226579572317,94.60000094600002
1.2890674752981248,2.4007128803684004,17.840095513815758,94.70000094700002
2.624485285524831,4.417419118680834,14.239536070684938,94.80000094800002
5.367974180863785,9.33883451808323,13.272800236272564,94.90000094900002
10.851495500706902,17.472708689387325,20.002614683240722,95.00000095000001
15.151057860830187,14.448368544006128,36.7094036792896,95.10000095100001
9.190393814135692,0.6905531932465845,36.06598533156031,95.20000095200002
2.590212845536639,-1.60393017673873,27.185530449821346,95.30000095300002
0.1305486824507308,-1.126738473130438,20.68897634770707,95.40000095400002
-0.7063016618711584,-1.3718070260932862,15.884298416565844,95.50000095500002
-1.5498075294958489,-2.7208679676253094,12.36447452487759,95.60000095600002
-3.429198795057042,-6.271417926318568,10.424419041498604,95.70000095700001
-7.898418664570599,-14.28246935264327,13.051062470655047,95.80000095800001
-15.086147010383012,-20.684681414457284,29.694239643797516,95.90000095900002
-13.201671960359468,-4.254849833305737,40.93589157962515,96.00000096000002
-3.877360765397304,3.3304198007303274,31.02579418287804,96.10000096100002
0.6396644072054082,3.1522507996674576,23.42886231430645,96.20000096200002
2.456064257179968,4.053642239072482,18.46112061005518,96.30000096300002
4.515548417189118,7.307678981703179,15.850968825161809,96.40000096400001
8.441742080508636,13.535577681208274,18.103650101449603,96.50000096500003
13.430159642941337,16.680420222300263,29.8431270990801,96.60000096600002
12.022204424096785,6.243522120707436,37.01795297941342,96.70000096700002
5.6243825961552165,0.28142883917840633,30.312937502366992,96.80000096800002
2.239140884253868,0.5542376388705061,23.28583282140643,96.90000096900002
1.5886380084279166,1.734919083699594,18.00527783823049,97.00000097000002
2.342284439757743,3.7336648910917063,14.241105677326148,97.10000097100001
4.65497156787601,8.125239587592521,12.68247537977009,97.20000097200003
9.70946872940088,16.271193279008703,17.51343267625086,97.30000097300002
15.231299551172576,16.93544385043201,34.42557269955708,97.40000097400002
10.670524300753467,1.9391049218069956,37.727210909605155,97.50000097500002
3.2004950039631996,-1.910889377629978,28.530486922417666,97.60000097600002
0.1253361087956819,-1.4869030652642312,21.64781445858131,97.70000097700002
-0.9507533836782486,-1.800891159570431,16.651094008518456,97.80000097800001
-2.0144813209246046,-3.4796815242705774,13.090008048058603,97.90000097900003
-4.323566827958332,-7.766741219105876,11.550072629429428,98.00000098000002
-9.456686767260418,-16.32412850726299,16.18457240880116,98.10000098100002
-15.603502356275873,-18.017903281396485,34.27346831126663,98.20000098200002
-11.027687485170516,-1.6311270680495822,38.630792128880586,98.30000098300002
-2.91584342957323,2.6541584344789864,28.910285458422486,98.40000098400002
0.47633144598636856,2.3440748877057884,21.952166744162795,98.50000098500001
1.8816556792012495,3.189619231367917,17.113391045773035,98.60000098600003
3.6508017623805977,6.132829194220916,14.215896093266537,98.70000098700002
7.351979595485744,12.467898573846945,15.354174716997177,98.80000098800002
13.227955932658269,18.452601767301296,26.872540998495353,98.90000098900002
13.518273825815898,8.07133016108841,38.61601317098115,99.00000099000002
6.141563950708898,-0.6758028033170387,32.059128716508226,99.10000099100002
1.6254956014708595,-0.8486157900764801,24.256231495051114,99.20000099200001
0.2809967912890628,-0.3175837060791772,18.537416144539964,99.30000099300003
-0.03886273350179923,-0.20422415430789917,14.19649889664022,99.40000099400002
-0.18665207165146672,-0.35643113716702335,10.876329414512023,99.50000099500002
-0.4518745052830831,-0.8584899125624745,8.346900921691535,99.60000099600002
-1.149011384590424,-2.258266769374992,6.497869288409831,99.70000099700002
-3.0876229789259027,-6.187943279534203,5.727305363059164,99.80000099800002
-8.30240207229792,-16.111717577818606,9.873241052470641,99.90000099900001
